#timestamp tx ty tz qx qy qz qw
1724939223.694783211 -0.022618894 0.008154052 0.008875881 0.009170420 -0.022536011 -0.012259155 0.999628842
1724939223.728124857 -0.018238997 0.013730214 0.011562234 0.007527666 -0.026234528 -0.013289880 0.999539137
1724939224.061533689 -0.015826577 -0.048139751 0.015319073 -0.017505627 -0.044275619 -0.015662059 0.998743176
1724939224.594981194 0.009669407 -0.203280479 0.015650382 -0.015581470 -0.047840167 0.001242298 0.998732686
1724939224.661706209 0.014276028 -0.224808887 0.014138174 -0.022385549 -0.053061601 -0.003245438 0.998335004
1724939224.761804104 0.018191865 -0.268224567 0.020821944 -0.029576927 -0.061123576 -0.007846727 0.997661054
1724939224.895268440 0.023783322 -0.324960917 0.020023890 -0.026816342 -0.066097327 -0.011862161 0.997382224
1724939224.962000847 0.028629666 -0.358198166 0.018275823 -0.025386142 -0.071216159 -0.010013581 0.997087538
1724939225.062099457 0.040812060 -0.394802660 0.012613379 -0.017765172 -0.080879495 -0.006010143 0.996547461
1724939225.195564508 0.057327740 -0.440295011 0.004760085 -0.005580234 -0.087243408 0.003506987 0.996165216
1724939225.395762444 0.085381210 -0.484867275 -0.022777343 0.014035134 -0.096441634 0.007005998 0.995215058
1724939225.462495327 0.090234481 -0.494417965 -0.032026608 0.019801626 -0.094122209 0.002136114 0.995361447
1724939225.562594652 0.095802724 -0.523410082 -0.055208456 0.017008675 -0.097096041 0.004446067 0.995119750
1724939225.629327536 0.110642135 -0.539498687 -0.065656945 0.012003145 -0.109901838 0.009693458 0.993822694
1724939225.729346752 0.118638970 -0.541272879 -0.081334583 0.010367881 -0.119011395 0.009858545 0.992789805
1724939226.062734127 0.176670432 -0.568087757 -0.130485356 0.017675020 -0.114547558 0.008117885 0.993227363
1724939226.696290970 0.249060735 -0.575155795 -0.188326955 0.013111016 -0.119127348 -0.006806167 0.992769122
1724939227.832083464 0.299100757 -0.592543066 -0.194682613 0.003075931 -0.116939366 -0.004176583 0.993125558
1724939227.998737335 0.328399837 -0.557193816 -0.179009840 0.012472461 -0.113261156 -0.014629334 0.993379235
1724939229.531879663 0.296958417 -0.576555490 -0.185781598 0.012358062 -0.071768232 -0.006143870 0.997325838
1724939230.531764746 0.210869864 -0.580557346 -0.138097599 0.018302476 -0.010793813 0.024068573 0.999484479
1724939232.065552711 0.267955780 -0.564678371 -0.138208553 0.030597560 0.065329485 0.002539472 0.997391343
1724939232.265835762 0.305731624 -0.560619891 -0.128573909 0.033367161 0.078917213 -0.004384753 0.996312976
1724939232.599668264 0.339294314 -0.562813044 -0.078190185 0.037907057 0.102059618 0.011241314 0.993992209
1724939233.299827337 0.443094283 -0.560795426 0.110839970 0.043098044 0.071544975 -0.008068848 0.996473193
1724939234.133286476 0.486200631 -0.543277264 0.147710070 0.022425022 0.103402086 -0.002507220 0.994383693
1724939235.367841244 0.529890478 -0.558463335 0.338471651 0.037148912 0.124219283 -0.011058339 0.991497457
1724939236.635371208 0.531382561 -0.567754567 0.251212120 0.003601321 0.139378980 -0.002986888 0.990228057
1724939236.768761396 0.515900135 -0.563492417 0.207199410 -0.024610290 0.143296838 -0.003730707 0.989366710
1724939237.202271223 0.517643750 -0.516904771 0.117457204 -0.091699377 0.146065518 -0.021534501 0.984780371
