#timestamp tx ty tz qx qy qz qw
1724940054.851960421 0.000000000 0.000000000 0.000000000 -0.000000000 -0.000000000 -0.000000000 1.000000000
1724940065.456663132 0.029194208 -0.074163988 -0.017912425 -0.007017841 -0.030809613 -0.021884868 0.999261022
1724940065.490016222 0.032908972 -0.084620133 -0.020572500 -0.009559117 -0.032747813 -0.021803070 0.999180138
1724940065.590075970 0.034909025 -0.111125320 -0.015016167 -0.013078915 -0.037430558 -0.025049960 0.998899579
1724940065.756845474 0.054915439 -0.172197282 -0.024266569 -0.024041446 -0.048065387 -0.027584935 0.998173773
1724940065.923618317 0.072910815 -0.243881017 -0.029852545 -0.031374723 -0.046057545 -0.022310771 0.998196661
1724940066.023683786 0.074074432 -0.291924596 -0.043913089 -0.039540470 -0.046641212 -0.017097337 0.997982383
1724940066.123750448 0.089557171 -0.331454098 -0.046479184 -0.049808688 -0.056171246 -0.027276326 0.996804833
1724940066.190462351 0.105282605 -0.366515607 -0.045234635 -0.052581064 -0.057941467 -0.034273125 0.996345043
1724940066.223818541 0.121571071 -0.386704266 -0.043046430 -0.051640116 -0.058218945 -0.036203805 0.996309817
1724940066.290531158 0.127333432 -0.410105586 -0.050831154 -0.042688496 -0.052324869 -0.037725292 0.997003794
1724940066.357206106 0.131018803 -0.432308674 -0.065633871 -0.033686548 -0.049469050 -0.039534174 0.997424245
1724940066.490475893 0.145817637 -0.478389978 -0.112940952 -0.035855535 -0.056446694 -0.044143766 0.996784627
1724940066.523792267 0.152476639 -0.488789618 -0.135231242 -0.040916044 -0.063947007 -0.044292491 0.996129930
1724940066.690369606 0.169470385 -0.523385882 -0.153940797 -0.058541793 -0.089737199 -0.043415111 0.993295133
1724940066.956875563 0.208171532 -0.561617732 -0.227435276 -0.046870440 -0.088673688 -0.053472839 0.993519425
1724940067.023498535 0.220279232 -0.581556737 -0.249125659 -0.041448843 -0.084903106 -0.050224610 0.994259000
1724940067.123430490 0.240973294 -0.580698431 -0.281285524 -0.026233524 -0.079468496 -0.039301280 0.995716810
1724940067.256667852 0.258737743 -0.587615132 -0.331110626 -0.018309545 -0.063581526 -0.028440526 0.997403264
1724940067.456725359 0.324292600 -0.612456739 -0.366921842 -0.013342475 -0.059156574 -0.032277204 0.997637510
1724940067.590167761 0.321366429 -0.634409308 -0.403122872 -0.002155985 -0.044594176 -0.022692289 0.998745143
1724940067.790337563 0.383322358 -0.604336739 -0.424283445 0.018148314 -0.044555400 -0.024291435 0.998546660
1724940067.990514994 0.410810322 -0.665660083 -0.471172899 0.021764157 -0.048092820 -0.023773814 0.998322725
1724940068.224064112 0.457066476 -0.676926255 -0.536610603 0.024114095 -0.051811010 -0.018725729 0.998190105
1724940068.457608700 0.486387581 -0.706723511 -0.599518299 0.017923320 -0.069030300 -0.028793830 0.997037888
1724940068.524354935 0.484013140 -0.717934430 -0.615994632 0.010667138 -0.081196949 -0.034074515 0.996058345
1724940068.624474049 0.483108848 -0.694385052 -0.631808877 0.012155281 -0.092501558 -0.041705392 0.994764507
1724940068.691220760 0.491581231 -0.678488851 -0.639964461 0.020035394 -0.091005757 -0.050567094 0.994363844
1724940068.757967472 0.506044805 -0.665025711 -0.651285350 0.031129021 -0.084781297 -0.060851451 0.994052470
1724940068.924834013 0.459050864 -0.682869434 -0.714126229 0.037510861 -0.057839237 -0.049994491 0.996367514
1724940069.125074863 0.430157125 -0.685047626 -0.780934274 0.029969772 -0.048964247 -0.023221010 0.998080730
1724940069.392063856 0.425650328 -0.648000598 -0.846921802 0.023750732 -0.028670503 -0.015232941 0.999190629
1724940070.059378386 0.446063459 -0.675365150 -0.905703485 0.003828627 0.001567512 -0.016303567 0.999858558
1724940072.128410339 0.409163028 -0.743479013 -0.896218479 -0.007382622 -0.016339825 -0.009061093 0.999798179
1724940074.460628986 0.496401608 -0.738413870 -0.747519195 0.025261955 -0.083301380 -0.022164563 0.995957553
1724940074.560718536 0.509996295 -0.752142966 -0.717388451 0.024176909 -0.099661909 -0.022733020 0.994467795
1724940074.727538586 0.531193614 -0.755159199 -0.663063467 0.022718601 -0.120183341 -0.033802923 0.991915941
1724940074.827633619 0.545076311 -0.770547032 -0.631194115 0.016086055 -0.132483467 -0.036233187 0.990392148
1724940074.927730799 0.563120127 -0.741568744 -0.600796998 0.020322196 -0.140536651 -0.042338572 0.988961041
1724940075.127930641 0.568944693 -0.757432461 -0.550684452 0.018461239 -0.136309549 -0.040118422 0.989681482
