#timestamp tx ty tz qx qy qz qw
1723644156.044603348 0.000000000 0.000000000 0.000000000 -0.000000000 -0.000000000 -0.000000000 1.000000000
1723644166.322348356 0.020622827 -0.080749072 0.009159196 -0.006669999 -0.005790230 0.006556862 0.999939501
1723644166.355753183 0.021023789 -0.083002783 0.010429999 -0.007228908 -0.006225459 0.005937086 0.999936879
1723644166.623001337 0.021709323 -0.109117374 0.008982693 -0.010339357 -0.003565965 0.003194373 0.999935091
1723644166.823446989 0.025744654 -0.138720155 -0.004798331 -0.020146040 -0.009498575 -0.000581844 0.999751747
1723644167.124131680 0.031883799 -0.200938225 -0.010409490 -0.031803854 -0.012097823 -0.001249163 0.999420166
1723644167.224364042 0.036123984 -0.217788443 -0.001421164 -0.027288953 -0.009415491 0.000146708 0.999583244
1723644167.524421930 0.044970639 -0.288145304 -0.024488863 -0.014402046 -0.003572387 0.003933298 0.999882221
1723644167.857589006 0.063380793 -0.342712820 -0.034910005 -0.022925751 -0.005433545 0.005809936 0.999705553
1723644168.257347107 0.089847706 -0.388650417 -0.028607585 -0.026131598 -0.006803709 -0.008998050 0.999594867
1723644168.423939466 0.090653315 -0.426043957 -0.037234332 -0.020948548 -0.007005639 -0.015896782 0.999629676
1723644168.623849392 0.102124743 -0.455784142 -0.048954125 -0.033519249 -0.025643395 -0.016290732 0.998976231
1723644168.890377760 0.125945061 -0.493864775 -0.049897246 -0.040285248 -0.049015567 -0.014448193 0.997880697
1723644169.056947470 0.146967411 -0.510514677 -0.040182896 -0.036505580 -0.063952729 -0.008775909 0.997246444
1723644169.123573065 0.152748138 -0.506850541 -0.033534709 -0.029007930 -0.065098815 -0.016270127 0.997324407
1723644169.323491096 0.164016217 -0.537538528 -0.034240395 -0.023579009 -0.071489319 -0.021344177 0.996934175
1723644169.590688705 0.184500754 -0.565341353 -0.026405117 -0.014508552 -0.082486801 -0.006465326 0.996465564
1723644169.657490015 0.189309612 -0.567868948 -0.024775989 -0.007215970 -0.083273083 -0.006419966 0.996479988
1723644169.891299725 0.208225533 -0.573861122 -0.041002639 0.010866332 -0.073607869 -0.009753201 0.997180402
1723644169.958104610 0.220108524 -0.570964634 -0.047449533 0.015332583 -0.064270221 -0.011330137 0.997750401
1723644170.058312416 0.213896900 -0.614883780 -0.071715705 0.007076852 -0.052692093 -0.011400949 0.998520672
1723644170.759164572 0.237956509 -0.660302520 -0.199807391 0.005799510 -0.074364677 -0.014959055 0.997102022
1723644171.292892694 0.303179473 -0.654468536 -0.248639241 -0.021375025 -0.109885193 -0.028156433 0.993315458
1723644171.826030731 0.357492447 -0.651221812 -0.275130033 -0.027301215 -0.116796851 -0.032355357 0.992253125
1723644172.692227602 0.378404796 -0.642822921 -0.310505390 -0.036850333 -0.123314932 -0.043519907 0.990727782
1723644174.226979733 0.420586020 -0.645587921 -0.294864595 -0.061740607 -0.126223713 -0.024968591 0.989763737
1723644174.626983643 0.473266959 -0.652310014 -0.237323985 -0.052863471 -0.158369675 -0.023215242 0.985690415
1723644174.793524981 0.499104798 -0.653738797 -0.201878935 -0.051003542 -0.179495499 -0.024351511 0.982133925
1723644174.926750660 0.521654308 -0.651621103 -0.172415778 -0.048909701 -0.195275858 -0.030929938 0.979039609
1723644175.059970379 0.531386733 -0.656426609 -0.152727902 -0.053430274 -0.207918853 -0.039397657 0.975890756
1723644175.293089390 0.554332733 -0.637620687 -0.110472463 -0.069795310 -0.234551251 -0.052788418 0.968156874
1723644175.926789284 0.553462923 -0.628536999 0.003260903 -0.066017494 -0.231128722 -0.031782314 0.970160365
1723644176.260365248 0.520789683 -0.643858850 0.063523099 -0.043542258 -0.223745629 -0.022618188 0.973411739
1723644176.427040577 0.510729432 -0.628475130 0.078242749 -0.034271803 -0.211347550 -0.015759174 0.976682842
1723644176.993416786 0.518515766 -0.643005490 0.203522548 -0.052368484 -0.235649899 -0.011712698 0.970355392
1723644177.226602554 0.543853223 -0.651799798 0.264853597 -0.050929256 -0.261788428 -0.034474306 0.963163853
1723644177.359897852 0.563795209 -0.649580002 0.295634568 -0.050422758 -0.284381449 -0.048621986 0.956148922
1723644177.493350506 0.579536855 -0.652985811 0.320472002 -0.051785927 -0.297471106 -0.055066686 0.951733589
1723644177.626806974 0.591520846 -0.655677378 0.335907131 -0.061560754 -0.317318380 -0.059088401 0.944472253
1723644177.760266781 0.611214638 -0.641421080 0.359960854 -0.066887267 -0.334023207 -0.070878275 0.937513113
1723644177.893730640 0.612969160 -0.648477435 0.375199914 -0.072972000 -0.339914471 -0.075320214 0.934590876
1723644178.093933582 0.615317523 -0.644973516 0.385087967 -0.075281315 -0.358362764 -0.082901709 0.926842034
1723644178.227406740 0.618645906 -0.632905006 0.390676558 -0.079214387 -0.372937679 -0.089892589 0.920087993
1723644178.427494287 0.621946573 -0.627272546 0.401532769 -0.085943498 -0.387790322 -0.096642613 0.912629485
1723644178.560798883 0.617102444 -0.629756331 0.405183047 -0.088913381 -0.388709247 -0.101277500 0.911450744
1723644178.694098949 0.617601573 -0.624319792 0.411820620 -0.091905646 -0.401757360 -0.102757156 0.905309558
