#timestamp tx ty tz qx qy qz qw
0.100000000 0.000000000 0.000000000 0.000000000 -0.000000000 -0.000000000 -0.000000000 1.000000000
1.350000000 -0.041829303 -0.003123712 0.014705474 -0.004124082 0.010521907 -0.000846457 0.999935806
1.399999999 -0.044341262 -0.003809058 0.019979896 -0.003971973 0.011865911 0.003245231 0.999916494
1.649999999 -0.044522699 -0.001937465 0.071796514 -0.000810386 0.030472025 0.012054011 0.999462605
1.750000000 -0.037134591 -0.002319423 0.105921805 -0.002943577 0.033846390 0.016305303 0.999289691
1.950000000 -0.004932928 0.004245284 0.203566477 0.003619606 0.031601492 0.011809398 0.999424219
2.049999999 0.020336308 0.003352017 0.257461905 0.008856084 0.030327195 0.007177355 0.999475002
2.149999999 0.042083379 -0.006961397 0.306788921 0.007366908 0.030142829 0.007132965 0.999493003
2.250000000 0.052756943 -0.023261914 0.359771132 0.006506131 0.022271832 0.002782353 0.999726951
2.349999999 0.065305717 -0.022085937 0.411465764 0.002153106 0.005297244 0.002181642 0.999981284
2.399999998 0.067063898 -0.021667279 0.431624532 -0.001047348 -0.001903026 -0.000147473 0.999997616
2.499999998 0.070610471 -0.023914341 0.493335605 -0.004607084 -0.011048455 0.004883052 0.999916434
2.549999999 0.074070536 -0.029126072 0.518577576 -0.006948668 -0.011492957 0.006937722 0.999885738
2.649999998 0.078952439 -0.025966253 0.580439746 -0.006915703 -0.011002857 0.006459373 0.999894738
2.749999998 0.079807892 -0.023586292 0.646945059 -0.004295140 -0.004874157 0.002272041 0.999976337
2.899999998 0.077425815 -0.042045262 0.742615879 -0.005108754 0.004956194 -0.006726468 0.999952078
3.049999999 0.081274144 -0.056893896 0.831277430 0.000642239 0.018458262 0.010923559 0.999769747
3.149999998 0.086062364 -0.063337460 0.883404136 0.005706233 0.020533875 0.011294974 0.999709070
3.299999999 0.095212564 -0.063072860 0.966931939 0.011039810 0.019072002 0.018677790 0.999582648
3.399999998 0.107621498 -0.059016000 1.028385162 0.012206830 0.017722581 0.017756687 0.999610722
3.549999999 0.128770933 -0.062881507 1.123900175 0.010099562 0.008305379 0.012226829 0.999839783
3.599999999 0.137296304 -0.068132445 1.156242251 0.011876789 0.002323774 0.012428064 0.999849558
3.699999999 0.149165824 -0.076432072 1.214555264 0.013489095 -0.014248985 0.003308896 0.999802053
3.749999998 0.154045090 -0.079156823 1.246124864 0.015460778 -0.026343687 0.004536751 0.999523103
3.799999999 0.155679673 -0.083302379 1.275661826 0.016830232 -0.040276758 0.008393890 0.999011576
3.949999999 0.152856395 -0.092202835 1.366526365 0.005780340 -0.070719942 0.009963943 0.997429729
4.049999997 0.147038609 -0.091543809 1.430188775 0.000873354 -0.082868680 0.009779327 0.996512115
4.149999999 0.135622904 -0.089388877 1.496903300 -0.007772372 -0.090770438 0.000582801 0.995841384
4.249999998 0.122382604 -0.094383433 1.568041325 -0.013102877 -0.088209547 -0.011242349 0.995952308
4.349999998 0.111692160 -0.108500198 1.641229391 -0.014274433 -0.084454447 -0.011179337 0.996262431
4.449999999 0.102758452 -0.118157417 1.715686798 -0.008501861 -0.078286320 -0.010535223 0.996838987
4.599999998 0.096765332 -0.135257319 1.822470188 0.003977524 -0.088104531 -0.001066598 0.996102750
4.699999999 0.086877115 -0.140008867 1.881384611 0.011651266 -0.103496999 0.002287975 0.994558930
4.849999998 0.059756875 -0.142496854 1.959951401 0.009478741 -0.125378400 -0.000276308 0.992063701
4.949999999 0.042448349 -0.147495240 2.012306213 0.007375798 -0.146857113 -0.007677600 0.989100456
5.049999998 0.023305230 -0.141569927 2.072113037 0.007118981 -0.181331456 -0.002674030 0.983392656
5.149999999 0.012847401 -0.141001076 2.139510393 0.009412871 -0.236807689 -0.002409567 0.971507967
5.199999999 0.020579383 -0.138991788 2.194820404 0.012950729 -0.269087315 0.003070831 0.963023841
5.299999998 -0.010669053 -0.176390082 2.261101246 0.004078968 -0.319241971 0.005297226 0.947649658
5.449999999 -0.059538335 -0.183142021 2.350780249 -0.002208461 -0.367023766 0.004583314 0.930197656
5.549999998 -0.106387794 -0.183711171 2.402518988 -0.009415855 -0.389833629 -0.006926383 0.920811117
5.849999998 -0.258047640 -0.209524870 2.555202961 -0.013203501 -0.421683282 -0.018754827 0.906453073
5.949999999 -0.305855930 -0.224698022 2.605290890 -0.003195835 -0.446753025 -0.007584236 0.894619465
6.049999998 -0.356219888 -0.229676858 2.649826050 0.007155147 -0.478914440 -0.003676713 0.877824724
6.249999998 -0.479689240 -0.230630055 2.736175776 0.011186605 -0.527211308 -0.004628802 0.849648058
6.349999998 -0.544718862 -0.234574169 2.783640862 0.016307939 -0.553199410 -0.008039649 0.832850456
6.399999999 -0.579273462 -0.244868562 2.805495739 0.018812617 -0.570280552 -0.007919344 0.821196377
6.549999998 -0.681306243 -0.271185756 2.853230238 0.038503747 -0.621005595 -0.003993368 0.782849729
