#timestamp tx ty tz qx qy qz qw
1305031526.671472549 0.000000000 0.000000000 0.000000000 -0.000000000 -0.000000000 -0.000000000 1.000000000
1305031526.707547188 0.002062213 -0.003948266 -0.004961586 0.011491515 0.011144233 0.002124053 0.999869645
1305031526.739477873 0.002683763 -0.002658099 -0.014884847 0.027806349 0.023648467 0.001648954 0.999332190
1305031526.771480799 0.006222279 -0.014226353 -0.023973033 0.042478997 0.035502329 0.000094601 0.998466432
1305031526.871446371 -0.000998483 -0.009364067 -0.055068269 0.110038951 0.068923503 -0.010802235 0.991475821
1305031527.007595301 -0.030468751 0.012156077 -0.106960475 0.183902442 0.108708516 -0.021868428 0.976669908
1305031527.139472961 -0.043241415 0.024341287 -0.138841540 0.231869131 0.131527290 -0.025177425 0.963485003
1305031527.171540260 -0.048703149 0.032229453 -0.148987100 0.238683715 0.136442989 -0.024353266 0.961155713
1305031527.271501064 -0.063597031 0.062642440 -0.148547441 0.233247921 0.142246142 -0.020408737 0.961740553
1305031527.371504545 -0.057580281 0.070320450 -0.133630604 0.205756888 0.132942677 -0.008626973 0.969492614
1305031527.571506023 -0.054357547 0.083461881 -0.105841987 0.143445626 0.132221028 0.004330695 0.980776310
1305031527.639832973 -0.060735554 0.095213145 -0.093548298 0.117122702 0.131938472 0.004015438 0.984306037
1305031527.771460772 -0.067676470 0.082203016 -0.077995896 0.063468970 0.105182730 0.011192836 0.992362320
1305031527.839601040 -0.082666963 0.078413710 -0.071685039 0.048087183 0.090992242 0.013362110 0.994600177
1305031527.907477140 -0.103462480 0.085679121 -0.064082794 0.035004284 0.068719149 0.006225988 0.997002363
1305031527.939566135 -0.107831456 0.074807182 -0.061753113 0.028830495 0.052278318 -0.001884654 0.998214543
1305031528.039559603 -0.150367379 0.087100118 -0.050975073 0.038576715 0.005162967 -0.047419816 0.998116493
1305031528.139513016 -0.176766306 0.098539263 -0.055959888 0.057212699 -0.048367687 -0.095366694 0.992619038
1305031528.207526684 -0.196445808 0.095792152 -0.058867339 0.065400541 -0.071991310 -0.131017998 0.986597359
1305031528.275450230 -0.221002132 0.108539723 -0.070955060 0.082921498 -0.091951087 -0.157021835 0.979802668
1305031528.307664871 -0.236183107 0.112096466 -0.073355958 0.091415867 -0.112786613 -0.170400709 0.974620938
1305031528.339592695 -0.244520351 0.117179319 -0.079450108 0.100466289 -0.137906492 -0.180163994 0.968725622
1305031528.375435114 -0.256093562 0.119626738 -0.086929634 0.104927436 -0.162235260 -0.185229972 0.963514328
1305031528.407459259 -0.261818916 0.122598179 -0.093258344 0.109832101 -0.192170039 -0.190761700 0.956356406
1305031528.439469337 -0.269467890 0.125093147 -0.101618662 0.113240875 -0.222421244 -0.196932077 0.948115528
1305031528.475341558 -0.278028369 0.129599839 -0.106170945 0.114422761 -0.251766890 -0.201383054 0.939662576
1305031528.539626122 -0.302778602 0.142026290 -0.126857787 0.113981999 -0.307417393 -0.210500434 0.920973539
1305031528.575448513 -0.301364809 0.148608208 -0.153264537 0.107616223 -0.335386753 -0.216648966 0.910493135
1305031528.639486551 -0.322443217 0.163436055 -0.155955419 0.098828048 -0.377261877 -0.226536915 0.892517507
1305031528.739609718 -0.324309528 0.181601569 -0.156188831 0.073336080 -0.411565393 -0.249121159 0.873598516
1305031528.907518864 -0.342140436 0.252681613 -0.195137799 0.024436062 -0.412207544 -0.287077785 0.864334524
1305031529.107522726 -0.410185754 0.339909971 -0.234982759 -0.065611556 -0.361613631 -0.261748880 0.892422676
1305031529.239514589 -0.466531545 0.421609014 -0.284118414 -0.117981650 -0.295308203 -0.206308842 0.925370276
1305031529.339486122 -0.524665236 0.464287996 -0.320594430 -0.159054026 -0.237939835 -0.200403035 0.936976612
1305031529.375398636 -0.557595611 0.466573983 -0.323169947 -0.177998438 -0.225825712 -0.203302577 0.935941994
1305031529.507485151 -0.633638144 0.496092975 -0.354599744 -0.174304128 -0.213424176 -0.213588402 0.937255681
1305031529.639746189 -0.699431181 0.528249860 -0.385046721 -0.156754330 -0.185204625 -0.204900429 0.948231637
1305031529.775501013 -0.759134471 0.539990425 -0.390753150 -0.173905194 -0.151457876 -0.176954284 0.956820071
1305031529.807516336 -0.777192354 0.527213812 -0.384740829 -0.179296762 -0.137523979 -0.172904193 0.958667815
1305031529.875495195 -0.817074060 0.539095640 -0.388999224 -0.166143209 -0.109549038 -0.156200886 0.967469275
1305031529.939498425 -0.860014021 0.539066613 -0.389039546 -0.158604026 -0.097254731 -0.130962014 0.973773718
1305031530.039453745 -0.923470020 0.532887936 -0.396372765 -0.164896518 -0.079687610 -0.092796318 0.978697062
1305031530.107445240 -0.965507030 0.521430016 -0.404836506 -0.171482667 -0.073789708 -0.069435708 0.979963005
1305031530.175409555 -1.004344821 0.507261276 -0.423392177 -0.165186167 -0.071417637 -0.053404361 0.982222497
1305031530.239446163 -1.040230393 0.485888213 -0.442699462 -0.153356224 -0.067948245 -0.050502598 0.984537661
1305031530.339723825 -1.093827486 0.471824646 -0.483173132 -0.129651427 -0.050677884 -0.055473417 0.988708735
1305031530.507460833 -1.177028060 0.419398099 -0.543215811 -0.117020205 -0.015421101 -0.055092350 0.991480350
1305031530.539531708 -1.185341835 0.397568017 -0.553986907 -0.112683862 -0.006781712 -0.055191606 0.992073715
1305031530.575432777 -1.197255254 0.379549593 -0.569611430 -0.098756596 0.007032327 -0.057664808 0.993414521
1305031530.607559204 -1.207860827 0.375018626 -0.590836644 -0.078237578 0.024098108 -0.056907795 0.995017409
1305031530.639507294 -1.216958523 0.365685105 -0.612343252 -0.063090667 0.043910298 -0.056933407 0.995414555
1305031530.675400972 -1.234197021 0.354647934 -0.631022692 -0.047864091 0.070122324 -0.055653684 0.994833946
1305031530.707456350 -1.249839306 0.353194028 -0.648472786 -0.024792258 0.097516537 -0.051174756 0.993608117
1305031530.807467222 -1.324258089 0.367681861 -0.703495145 0.020203434 0.184056625 -0.029168747 0.982275009
1305031530.875401020 -1.384530544 0.380083799 -0.715475202 0.022076899 0.219659179 -0.008078378 0.975293398
1305031530.939462185 -1.454496145 0.384420365 -0.709190547 0.030491972 0.226761743 0.002281143 0.973470211
1305031531.039689064 -1.542834640 0.409323066 -0.694797158 0.018834209 0.187641889 0.004701762 0.982045710
1305031531.075325489 -1.559645534 0.424565107 -0.681795359 0.010360932 0.168212116 0.009907472 0.985646605
1305031531.107512474 -1.580539107 0.418999285 -0.666351497 -0.005241766 0.148802981 0.013913658 0.988755107
1305031531.207465172 -1.647442698 0.435750842 -0.615039408 -0.025128260 0.094472073 0.025888210 0.994873583
1305031531.275514841 -1.689905405 0.424900740 -0.580133617 -0.041460477 0.059066512 0.032884654 0.996850491
1305031531.339595318 -1.715970039 0.444689035 -0.535563469 -0.036477737 0.035031255 0.037476759 0.998016894
1305031531.375433922 -1.724062085 0.441393554 -0.519044995 -0.038281474 0.031103656 0.038424637 0.998043418
1305031531.507602453 -1.802591205 0.448118359 -0.445779562 -0.026256023 0.063859910 0.046778593 0.996516109
1305031531.639521360 -1.876166940 0.438096583 -0.375169009 -0.023860678 0.085125849 0.065008439 0.993960857
1305031531.739657402 -1.934555292 0.428975016 -0.330839604 -0.020008426 0.100510813 0.068820216 0.992351234
1305031531.839544773 -2.006347418 0.437555224 -0.295554936 -0.009007224 0.116686195 0.063018091 0.991126597
1305031531.939564228 -2.053345203 0.441410601 -0.259645730 -0.037719343 0.126318187 0.068903714 0.988874733
1305031532.039674520 -2.107208490 0.449090034 -0.226642907 -0.067805119 0.150053203 0.086976469 0.982507825
1305031532.175562859 -2.162538767 0.462093741 -0.166281804 -0.116953477 0.178428188 0.154570669 0.964672625
1305031532.275514364 -2.209317923 0.471978962 -0.119573355 -0.140893012 0.195997894 0.211353809 0.947134376
1305031532.339777470 -2.238988400 0.469944239 -0.088592708 -0.160050884 0.204184428 0.247559637 0.933491647
1305031532.407448292 -2.261010170 0.467761934 -0.047794431 -0.174705997 0.194104329 0.278081477 0.924376547
1305031532.439533234 -2.275812387 0.472596437 -0.033085734 -0.162919462 0.193448529 0.279663086 0.926187575
1305031532.539457560 -2.314867496 0.443424135 0.011231095 -0.120741934 0.200472325 0.275123537 0.932490945
1305031532.607434034 -2.337604523 0.426554084 0.042450130 -0.101758048 0.207696646 0.274372697 0.933395445
1305031532.740052462 -2.374094486 0.387222856 0.098444551 -0.114929281 0.260026246 0.298842937 0.910972297
1305031532.839717150 -2.367360592 0.380584419 0.142601848 -0.112326197 0.285946935 0.315020978 0.897986054
1305031532.975423574 -2.354768753 0.348391056 0.186221778 -0.099664867 0.328320563 0.359786659 0.867655516
1305031533.075499773 -2.351391315 0.334020674 0.213597953 -0.079529919 0.357958555 0.387263864 0.845912158
1305031533.139513969 -2.336519480 0.318907201 0.225820780 -0.076422967 0.378062010 0.409319729 0.826853096
1305031533.275405169 -2.339322329 0.280278325 0.220856905 -0.066834934 0.414596885 0.415904313 0.806638837
1305031533.339522362 -2.348253012 0.257688522 0.209517241 -0.055534743 0.429366380 0.415006220 0.800206363
1305031533.407483339 -2.370593071 0.213209987 0.208164930 -0.041298956 0.450734705 0.414281368 0.789622486
1305031533.539639711 -2.400876760 0.167249203 0.191167593 -0.003911959 0.458602518 0.425968260 0.779884279
1305031533.607639313 -2.420958042 0.163883805 0.183683991 0.014308533 0.472108483 0.425900459 0.771697938
1305031533.675446033 -2.443239212 0.152301073 0.195322871 0.020217480 0.491948724 0.431425691 0.755942822
1305031533.739555120 -2.447398663 0.138981581 0.186213851 0.012827741 0.509285450 0.439822197 0.739608169
1305031533.839329004 -2.468166351 0.058614492 0.244060755 0.002617732 0.542519808 0.450776994 0.708848000
1305031533.875470638 -2.490598202 0.042194605 0.263669252 0.015632952 0.531947732 0.448492199 0.718082249
1305031533.939530611 -2.492897511 0.016795754 0.273021340 0.043802988 0.482101083 0.448570043 0.751295388
1305031533.975439310 -2.493474483 0.003833532 0.282849789 0.055162929 0.455489516 0.446193963 0.768373132
1305031534.007323503 -2.491260052 0.002043843 0.294926107 0.069466911 0.434547812 0.432499826 0.786947548
1305031534.039457798 -2.490766525 0.002807617 0.301707506 0.087939851 0.415778369 0.418120772 0.802851140
1305031534.107441902 -2.485537291 -0.010403872 0.312813520 0.119466990 0.386841208 0.399034381 0.822710812
1305031534.139529228 -2.478220940 -0.007639289 0.316090763 0.137222543 0.383813828 0.380791545 0.829972744
1305031534.239529133 -2.522675991 -0.054163635 0.338795722 0.163939714 0.400153965 0.345848799 0.832699955
1305031534.407595158 -2.491936684 -0.086182654 0.359225035 0.182869777 0.397525370 0.321167797 0.839871109
1305031534.575414419 -2.503489256 -0.124771476 0.365768492 0.216202512 0.392246157 0.297213733 0.843245745
1305031534.639695883 -2.511528730 -0.126082242 0.383024991 0.224160820 0.380006880 0.289215207 0.849530041
1305031534.907457829 -2.451024055 -0.089655101 0.395260781 0.242798850 0.332911074 0.254396111 0.874929488
1305031534.939555883 -2.434354305 -0.081399143 0.383525670 0.241184980 0.335432529 0.249358118 0.875862658
1305031535.007642984 -2.458710670 -0.093541145 0.386296630 0.248581141 0.355536073 0.234015629 0.870079398
1305031535.139464617 -2.483289719 -0.083380401 0.392077237 0.256771386 0.337361902 0.229738563 0.876056850
1305031535.207514286 -2.494464397 -0.087654889 0.394720763 0.253356397 0.315158159 0.231205672 0.884889781
1305031535.475595236 -2.493136883 -0.110246748 0.370928377 0.242490992 0.236350089 0.201091364 0.919183910
1305031535.639590979 -2.485595703 -0.077108353 0.368417710 0.254646420 0.223758370 0.160624400 0.926977456
1305031535.775437355 -2.489385366 -0.029134184 0.374067217 0.238070056 0.223560005 0.163577080 0.930906057
1305031535.939746618 -2.446317434 0.016877115 0.361880422 0.214701682 0.230554461 0.193928286 0.929053068
1305031536.007461786 -2.447160006 0.039981127 0.360958844 0.196291983 0.246176764 0.208249226 0.926012278
1305031536.075537682 -2.439576149 0.052750289 0.357848942 0.172734618 0.260933042 0.228244260 0.921944261
1305031536.107578516 -2.431534052 0.065631360 0.356769323 0.159767032 0.267819226 0.238698259 0.919657826
1305031536.175699234 -2.425513029 0.078299761 0.346413463 0.135677949 0.289725155 0.265038550 0.909618318
1305031536.239482164 -2.419914007 0.095311582 0.332435817 0.113195576 0.314286441 0.293959320 0.895543873
1305031536.307471514 -2.413687229 0.105453253 0.327686965 0.095037885 0.342445552 0.327911824 0.875312924
1305031536.375786304 -2.408310890 0.121174455 0.317255139 0.081738554 0.367106944 0.360098571 0.853744864
1305031536.439546108 -2.406760931 0.131234407 0.304736495 0.071910679 0.392182678 0.388947606 0.830506682
1305031536.507648230 -2.408809185 0.142270565 0.298828542 0.062043633 0.408165783 0.409386516 0.813605547
1305031536.575660229 -2.411276817 0.153342247 0.290104151 0.057806205 0.407958657 0.426081657 0.805408359
1305031536.675456285 -2.420005083 0.172023654 0.280689240 0.054508135 0.404182941 0.449165016 0.794931352
1305031536.739721775 -2.421665668 0.194548488 0.275966525 0.050437778 0.401522189 0.450572550 0.795751452
1305031536.875419140 -2.435284376 0.224322200 0.255378067 0.039914887 0.400905430 0.436965823 0.804203033
1305031536.975375175 -2.443659067 0.256262541 0.226172864 0.036358573 0.409814298 0.412861615 0.812573433
1305031537.075341463 -2.449655771 0.285628676 0.185247004 0.033516206 0.413414985 0.395868570 0.819300175
1305031537.175376654 -2.444325447 0.319616556 0.129271388 0.028666759 0.414170086 0.374280095 0.829189897
1305031537.275504112 -2.435438395 0.347468376 0.071187913 0.025379358 0.405223578 0.350130409 0.844131768
1305031537.375388384 -2.424330950 0.362831295 0.007693529 0.019730693 0.390489459 0.323841959 0.861542344
1305031537.475520372 -2.411715984 0.383654833 -0.048244715 0.017194804 0.362374812 0.294576079 0.884089231
1305031537.575528860 -2.388246059 0.399122447 -0.106066048 0.007946836 0.338649958 0.269182622 0.901550770
1305031537.675305843 -2.359983921 0.406789929 -0.153012574 0.016741693 0.312169492 0.249676824 0.916477740
1305031537.807576180 -2.310878038 0.417996198 -0.219181448 0.036830615 0.292051703 0.212370425 0.931798339
1305031537.907513857 -2.265265942 0.435919583 -0.261717379 0.047691997 0.272955567 0.186074421 0.942654312
1305031538.075564861 -2.166076660 0.449210793 -0.326417267 0.043917984 0.241415560 0.162611216 0.955692053
1305031538.175565481 -2.099132299 0.442408353 -0.365927607 0.053666264 0.201855227 0.163593173 0.964163721
1305031538.275489092 -2.045917988 0.435980439 -0.408023953 0.078727387 0.186231673 0.135852307 0.969878316
1305031538.407510757 -1.982465625 0.439972878 -0.456098348 0.121813618 0.155758277 0.096884757 0.975455880
1305031538.507548094 -1.937331319 0.467086047 -0.497504532 0.146210477 0.120632268 0.077222385 0.978829503
1305031538.607517481 -1.871941686 0.523488045 -0.522941470 0.140451342 0.092163101 0.055359542 0.984233081
1305031538.707490206 -1.838537097 0.572518826 -0.576739311 0.119761162 0.078422144 0.043038443 0.988764346
1305031538.743572474 -1.813244581 0.580734968 -0.580072582 0.100185439 0.063663647 0.043959774 0.991956353
1305031538.808088779 -1.761849523 0.615848958 -0.603113592 0.069636166 0.042664919 0.045319218 0.995628774
1305031538.843518496 -1.728158355 0.617141187 -0.601829231 0.046250161 0.036101654 0.039617691 0.997490883
1305031538.907497883 -1.680465579 0.633406520 -0.622935534 0.019236472 0.034456689 0.035295311 0.998597503
1305031538.943413973 -1.653619170 0.640816450 -0.630065441 0.005906062 0.031740457 0.037402023 0.998778641
1305031539.007519722 -1.595560551 0.653232574 -0.648111939 -0.013969018 0.026568523 0.038538508 0.998806179
1305031539.107503176 -1.513922930 0.673270524 -0.668261170 -0.037927967 0.020552356 0.030176990 0.998613238
1305031539.207600832 -1.437490225 0.690864325 -0.678423285 -0.070433564 0.004899634 0.013890260 0.997407734
1305031539.307520628 -1.345072865 0.692324519 -0.673158228 -0.120302387 -0.033508983 -0.012911941 0.992087603
1305031539.375556469 -1.286715508 0.696087062 -0.666631162 -0.154339850 -0.042246122 -0.053454820 0.985665798
1305031539.443431377 -1.230613589 0.684153974 -0.663322926 -0.196998864 -0.045874670 -0.090974420 0.975095212
1305031539.507505655 -1.167181253 0.684288919 -0.658486784 -0.211988509 -0.072899893 -0.106334120 0.968730867
1305031539.575448275 -1.112620473 0.691449881 -0.661182642 -0.214293882 -0.093734384 -0.119093247 0.964939773
1305031539.707426310 -1.015352488 0.666556001 -0.664641201 -0.197554365 -0.123896688 -0.168788150 0.957670331
1305031539.807652950 -0.947826147 0.639354587 -0.651708245 -0.193684965 -0.154298306 -0.196730837 0.948670208
1305031540.043468237 -0.778572261 0.624921918 -0.598005235 -0.169426098 -0.217635632 -0.276218385 0.920669854
1305031540.143443346 -0.726462722 0.545707464 -0.573097229 -0.159874797 -0.223318279 -0.283434212 0.918822110
1305031540.175594568 -0.710057080 0.537044883 -0.573114753 -0.144102797 -0.217062637 -0.279695690 0.924060881
1305031540.243496418 -0.684798837 0.531283379 -0.562727749 -0.103784271 -0.212091774 -0.267205060 0.934263051
1305031540.343456268 -0.625062883 0.502188802 -0.558852732 -0.064994261 -0.228090614 -0.239485458 0.941486657
1305031540.407503605 -0.599367976 0.483092308 -0.558407724 -0.038041439 -0.217209205 -0.214557931 0.951492488
1305031540.475476265 -0.565354466 0.467901587 -0.560048282 -0.011752671 -0.216258004 -0.185523421 0.958475590
1305031540.575634718 -0.501400113 0.440654397 -0.559367239 0.028191615 -0.208686441 -0.152402654 0.965623498
1305031540.675894737 -0.449056268 0.429766208 -0.560913324 0.061065506 -0.172513053 -0.124828905 0.975155413
1305031540.743544817 -0.411639452 0.426119834 -0.570491791 0.074039161 -0.144950062 -0.103088416 0.981264770
1305031540.807494879 -0.368054628 0.414326847 -0.563468337 0.087299384 -0.109062120 -0.082248434 0.986772239
1305031540.907447338 -0.333796918 0.410751969 -0.572979569 0.102247670 -0.040938769 -0.052014440 0.992554247
1305031540.975400925 -0.325275242 0.421775818 -0.585287452 0.112166218 -0.002776469 -0.028392997 0.993279874
1305031541.243593454 -0.310530543 0.409765989 -0.595747709 0.141415566 0.056214537 0.024812929 0.988041461
1305031541.407706738 -0.315968394 0.397603720 -0.573350251 0.108303547 0.010317782 0.021185651 0.993838549
1305031541.543489218 -0.329438984 0.391156971 -0.559550464 0.084702425 -0.039154712 -0.024713529 0.995329916
1305031541.575607538 -0.340374947 0.395684421 -0.540358186 0.079441614 -0.050821606 -0.040314898 0.994726539
1305031541.743438959 -0.358081222 0.382550538 -0.522895992 0.053879507 -0.127608955 -0.136561871 0.980899513
1305031541.843440533 -0.371753991 0.378579229 -0.507261515 0.036686189 -0.155859038 -0.231705919 0.959517837
1305031541.943524361 -0.391843379 0.369057745 -0.503029943 0.020185193 -0.209792376 -0.280766010 0.936349392
1305031542.007694244 -0.397883028 0.361746222 -0.502982497 0.010164994 -0.253273755 -0.286659777 0.923891425
1305031542.107416391 -0.392521799 0.357735217 -0.475444555 0.006452114 -0.299425215 -0.308244407 0.902933180
1305031542.307527542 -0.389062554 0.337384731 -0.413545310 -0.025150858 -0.349741250 -0.340388507 0.872458756
1305031542.443447351 -0.396022439 0.319487631 -0.371062368 -0.046987265 -0.339355797 -0.346625865 0.873201191
1305031542.543425322 -0.381893694 0.297178626 -0.330357373 -0.057554241 -0.348103464 -0.330054045 0.875543177
1305031542.607409716 -0.368662417 0.285325944 -0.307625473 -0.055855572 -0.350318164 -0.315948367 0.879962504
1305031542.707362413 -0.346034557 0.256286979 -0.264066339 -0.057363223 -0.357082903 -0.303941995 0.881374300
1305031542.775624275 -0.336310744 0.238042057 -0.236499652 -0.060615912 -0.353522867 -0.303961754 0.882584035
1305031542.843453169 -0.317750007 0.223520637 -0.202752858 -0.063877821 -0.359519660 -0.304432154 0.879764915
1305031542.943448544 -0.311752379 0.199896961 -0.157597214 -0.074719414 -0.353312910 -0.310094625 0.879447758
1305031543.075464725 -0.292279363 0.173172802 -0.088998705 -0.091517828 -0.371603906 -0.302237242 0.873033583
1305031543.175587416 -0.282996118 0.144282028 -0.032063358 -0.110393457 -0.374165565 -0.304254264 0.869047046
1305031543.275503874 -0.273938864 0.115689173 0.014240704 -0.125112846 -0.379648983 -0.281400979 0.872368574
1305031543.407575369 -0.259704500 0.095570557 0.035656892 -0.104615144 -0.390609264 -0.266432673 0.874924958
1305031543.607523680 -0.263952851 0.084896415 0.001920812 -0.071613535 -0.415782958 -0.275446117 0.863785565
1305031543.775641680 -0.282367855 0.065197393 -0.065665312 -0.066736780 -0.433130413 -0.282199234 0.853409529
1305031543.975473166 -0.289045066 0.032109801 -0.181295082 -0.091970943 -0.426059633 -0.258210301 0.862172902
1305031544.075509071 -0.288822651 0.018705251 -0.249399766 -0.081949152 -0.387555063 -0.252127737 0.882902622
1305031544.175829172 -0.311029434 0.017822079 -0.336279482 -0.065730207 -0.350641847 -0.239406481 0.903003037
1305031544.275540113 -0.327800065 0.031839993 -0.408300191 -0.043311618 -0.313188285 -0.233935788 0.919408143
1305031544.375458717 -0.353482127 0.077082038 -0.491320550 -0.022564892 -0.274802238 -0.239194065 0.930999875
1305031544.507366657 -0.442201316 0.128024831 -0.575431168 -0.046780456 -0.236909702 -0.252739251 0.936914206
1305031544.643443823 -0.505477488 0.186664671 -0.625230670 -0.063911803 -0.244027361 -0.263274491 0.931156576
1305031544.743437529 -0.547256112 0.202989101 -0.637047589 -0.081583895 -0.259968221 -0.263869911 0.925274670
1305031545.007393122 -0.674023092 0.277759850 -0.648845613 -0.088357419 -0.245827645 -0.288180739 0.921256542
1305031545.107398748 -0.721766412 0.285844594 -0.647677064 -0.084499158 -0.230893537 -0.276405722 0.929057539
1305031545.243482590 -0.786657691 0.281275034 -0.639435828 -0.088297524 -0.194421321 -0.231477708 0.949116409
1305031545.407451868 -0.857570946 0.295495629 -0.630951345 -0.070307836 -0.163988605 -0.174692690 0.968321800
1305031545.475422621 -0.887941360 0.283409089 -0.623526633 -0.057053417 -0.159586057 -0.155304983 0.973220229
1305031545.643462658 -0.947403789 0.303403914 -0.621282458 0.008635551 -0.178686216 -0.133905157 0.974713326
1305031545.743569613 -0.977787554 0.337234527 -0.614917278 0.047634441 -0.182749689 -0.139552161 0.972038448
1305031545.943456650 -1.014382958 0.407446593 -0.576023996 0.014501199 -0.170627818 -0.151797250 0.973464727
1305031546.043769360 -1.021389246 0.443557948 -0.556701064 -0.023648951 -0.152930617 -0.153983608 0.975880146
1305031546.207499504 -1.016377687 0.494821519 -0.534725428 -0.077118680 -0.097214632 -0.139010087 0.982485771
1305031546.407658577 -1.001064420 0.553864300 -0.505106807 -0.095677361 -0.042834532 -0.088188015 0.990572512
1305031546.607716560 -0.982694149 0.622602403 -0.473865420 -0.105202168 -0.024760198 -0.060148217 0.992321312
1305031546.707934141 -0.972903073 0.649025798 -0.456121564 -0.124767274 -0.014698490 -0.054918211 0.990555942
1305031546.807995558 -0.971663415 0.665285110 -0.436378896 -0.147929236 -0.001222634 -0.057022609 0.987351954
1305031547.076345921 -0.968329847 0.675641000 -0.406219333 -0.146415249 -0.009011084 -0.069538578 0.986734927
