#timestamp tx ty tz qx qy qz qw
1341839113.657637358 0.000000000 0.000000000 0.000000000 -0.000000000 -0.000000000 -0.000000000 1.000000000
1341839115.333615780 -0.126649663 0.054557484 -0.074844673 -0.023504503 0.020184107 0.008414187 0.999484539
1341839115.369483232 -0.126026362 0.054650992 -0.070221148 -0.024779925 0.019918986 0.006732981 0.999471784
1341839115.569633484 -0.154983953 0.058816202 -0.084044710 -0.031592317 0.025393460 0.010781849 0.999120057
1341839116.305590391 -0.320776016 0.066516437 -0.093756974 -0.025758279 0.070480645 0.037544519 0.996473491
1341839117.109633446 -0.476116240 0.064062327 -0.121864513 -0.031559955 0.095996059 0.035043441 0.994263887
1341839117.645886898 -0.650289416 0.091406412 -0.173883185 -0.036682423 0.119923167 0.049939457 0.990847588
1341839118.717503548 -0.895429671 0.085373178 -0.154834330 -0.044549596 0.133728340 0.052345902 0.988631427
1341839119.589618444 -1.102350473 0.091920555 -0.125111863 -0.052025214 0.160897389 0.069990687 0.983110726
1341839120.865525484 -1.398358822 0.084847443 -0.100986630 -0.055199228 0.202536017 0.090532295 0.973517418
1341839121.501558304 -1.526194334 0.034153253 -0.045316972 -0.044941843 0.199647993 0.092574731 0.974449039
1341839122.037577152 -1.625264287 0.006402891 0.019052468 -0.022634508 0.203099191 0.082769595 0.975391030
1341839123.041702032 -1.799829245 -0.027837552 0.135739699 -0.017821789 0.217351794 0.083396867 0.972360790
1341839124.349621534 -2.051700592 -0.068924293 0.227912262 -0.029785423 0.246883303 0.085237183 0.964829564
1341839125.153540134 -2.202434063 -0.067011759 0.250129670 -0.025783993 0.265757531 0.087695956 0.959696591
1341839125.789696932 -2.239727020 -0.080308616 0.300596714 -0.037822738 0.294708431 0.082161628 0.951296926
1341839126.761554480 -2.317780972 -0.169813007 0.475091130 -0.038163885 0.320048809 0.097270727 0.941621304
1341839127.029597044 -2.336810589 -0.185490921 0.507620752 -0.033613000 0.335852742 0.096581377 0.936346710
1341839127.372174263 -2.364264727 -0.199438527 0.529846668 -0.024320308 0.358933896 0.091884352 0.928510785
1341839127.869903564 -2.445941448 -0.218305603 0.615111589 -0.017306592 0.387403399 0.104620099 0.915791333
1341839128.537583113 -2.468716145 -0.252203524 0.686220169 -0.021032536 0.408660799 0.122557841 0.904175639
1341839128.873613358 -2.498446465 -0.255762458 0.765161753 -0.015580755 0.427760601 0.143462047 0.892298579
1341839129.009678602 -2.514543533 -0.244830653 0.786699295 -0.015402866 0.427433342 0.142220348 0.892657220
1341839129.345615387 -2.527561188 -0.289524019 0.864201963 -0.021918032 0.442525238 0.157630965 0.882521152
1341839130.382033587 -2.544671059 -0.368613422 1.044996500 -0.016882448 0.477418840 0.175280392 0.860850155
1341839131.053526163 -2.622658968 -0.419182330 1.175117731 -0.014034912 0.497883826 0.185132489 0.847136736
1341839131.889513493 -2.676471710 -0.476689458 1.320342779 -0.017866822 0.501251817 0.194501072 0.842969060
1341839132.493798494 -2.729876041 -0.503075659 1.414300799 -0.012772829 0.524639785 0.215554804 0.823484123
1341839132.897486448 -2.746831417 -0.542804897 1.480872631 -0.011278412 0.516697288 0.225999877 0.825724423
1341839133.940713406 -2.862464190 -0.570232987 1.587667465 -0.022330545 0.530764222 0.236772731 0.813467562
1341839134.276660442 -2.901724100 -0.586573541 1.668203831 -0.015436674 0.526172280 0.232653692 0.817787707
1341839134.473569870 -2.933829546 -0.604152143 1.725453973 -0.009479127 0.519829750 0.227666423 0.823319614
1341839134.673530340 -2.940866947 -0.667642832 1.776827455 -0.013861364 0.520843029 0.225650594 0.823171973
1341839135.073503971 -2.982969761 -0.693710268 1.835404396 -0.001136744 0.537090540 0.220157549 0.814286888
1341839135.309841871 -2.974034309 -0.724478304 1.874101043 -0.010748792 0.546238422 0.220465139 0.808024168
1341839135.477530479 -2.994710445 -0.685741365 1.892181158 0.005682691 0.555573881 0.220614851 0.801644862
1341839137.253565073 -3.023015976 -0.824945629 2.143341780 0.014206963 0.600868285 0.240326881 0.762232542
1341839137.796680689 -3.093571186 -0.852366507 2.235801697 0.007867360 0.630466819 0.245932087 0.736184180
1341839138.432562113 -3.131028175 -0.889261782 2.373633862 0.001234704 0.628591180 0.245698661 0.737904966
1341839139.504960775 -3.074593306 -0.917126656 2.495174170 -0.024056092 0.672262013 0.259834528 0.692799509
1341839140.101607084 -3.057976723 -0.938911796 2.573021412 -0.038095072 0.686598778 0.269778699 0.674055159
1341839140.737689972 -3.097183228 -0.962243199 2.682235718 -0.037943155 0.704109967 0.278422356 0.652127683
1341839141.677487135 -3.107486725 -1.047302604 2.893648386 -0.033836793 0.723863065 0.277279824 0.630867064
1341839142.281484127 -3.056495190 -1.089005470 2.986382723 -0.046734452 0.739032149 0.271304458 0.614850581
1341839142.781697989 -3.029424191 -1.121387005 3.063100576 -0.045558974 0.766974807 0.271550775 0.579598308
1341839143.689669132 -2.996031761 -1.168403149 3.199515820 -0.069847047 0.781793654 0.274585575 0.555448294
1341839144.593601942 -2.935997248 -1.193520308 3.317732334 -0.066344440 0.795778811 0.285691231 0.529825449
