#timestamp tx ty tz qx qy qz qw
1560116808.876457453 0.000000000 0.000000000 0.000000000 -0.000000000 -0.000000000 -0.000000000 1.000000000
1560116808.943170786 0.001259844 0.000526794 -0.012553710 0.000105828 0.002525674 0.000074290 0.999996841
1560116808.976527452 0.003590835 -0.000329387 -0.020623712 -0.000258507 0.003647146 0.000083279 0.999993324
1560116809.043240786 0.004985827 0.000782772 -0.032990605 -0.000255606 0.006335477 0.000604511 0.999979734
1560116809.109953880 0.005044402 0.001249348 -0.048071917 -0.000291144 0.008571597 0.000378108 0.999963164
1560116809.176667213 0.005840100 0.000565771 -0.062540039 -0.000545446 0.009885172 0.000256340 0.999951005
1560116809.243380308 0.005602222 0.002060757 -0.077117957 -0.000235585 0.011212273 0.000465629 0.999936998
1560116809.310093403 0.005263592 0.000904181 -0.092298515 -0.000641280 0.011881758 0.000435104 0.999929130
1560116809.476876736 0.003265898 0.001351063 -0.129750878 -0.000584924 0.011179650 0.000415803 0.999937236
1560116809.710371017 -0.003017594 0.000090692 -0.181261882 -0.000751584 0.006744803 0.000195617 0.999976993
1560116809.843797684 -0.006225140 0.001043818 -0.208118901 0.000030390 0.002289457 0.000433413 0.999997318
1560116810.144006729 -0.012128182 0.001153401 -0.261506230 0.000055977 -0.007563189 0.000063915 0.999971390
1560116810.677716494 -0.015401264 0.001455461 -0.331446260 0.000452313 -0.015434294 -0.000347881 0.999880731
1560116813.946652889 0.019747104 -0.000835701 -0.059402037 -0.000974681 0.029030276 0.000117652 0.999578059
1560116814.046722651 0.027755056 -0.003027958 -0.026311865 -0.001633885 0.040051594 -0.000777328 0.999195993
1560116814.113435745 0.041259315 -0.008161866 -0.010286692 -0.002906938 0.048113897 -0.001769193 0.998836100
1560116814.180148840 0.057555597 -0.007605850 0.007997849 -0.002658211 0.058869727 -0.001211375 0.998261392
1560116814.213505268 0.061811071 -0.008362484 0.021810599 -0.002661030 0.066017434 -0.002326307 0.997812212
1560116814.313575268 0.084866479 -0.006634517 0.051357988 -0.002104754 0.086879387 -0.000846409 0.996216297
1560116814.346931934 0.085789412 -0.008039109 0.061995182 -0.002357087 0.096278153 -0.001659426 0.995350301
1560116814.380288363 0.096774630 -0.009005526 0.068251491 -0.002617946 0.102535523 -0.002468513 0.994722843
1560116814.413645029 0.103351422 -0.010731133 0.077801578 -0.003374491 0.111545652 -0.002006201 0.993751585
1560116814.480358124 0.112085082 -0.010353765 0.096917890 -0.002918146 0.130434796 -0.003106398 0.991447747
1560116814.513716459 0.127008021 -0.007065434 0.102987126 -0.002104744 0.137056291 -0.001847644 0.990559340
1560116814.547072649 0.132753998 -0.004719925 0.116555728 -0.001501806 0.147795796 -0.002813695 0.989012778
1560116814.613786459 0.145857826 -0.008158475 0.129394159 -0.002448498 0.168233916 -0.002923382 0.985739708
1560116814.647142887 0.152039126 -0.007413507 0.134907782 -0.002713805 0.178667083 -0.004466304 0.983895719
1560116814.680499554 0.161761910 -0.003880892 0.142633125 -0.001215930 0.188719377 -0.003315728 0.982024729
1560116814.747212648 0.176189855 -0.002240801 0.155491292 -0.000682807 0.210812524 -0.003796079 0.977518916
1560116814.780569077 0.188122094 -0.003378059 0.160951495 -0.000766371 0.220753863 -0.004614417 0.975318372
1560116814.813925743 0.197659686 0.003103130 0.165310755 0.001164052 0.231144518 -0.004210964 0.972909629
1560116814.880638838 0.211336076 -0.003723809 0.173706383 -0.000901005 0.253292173 -0.003915628 0.967381537
1560116814.913995266 0.223259836 0.000653889 0.186782956 0.000790955 0.263615608 -0.003877489 0.964619696
1560116814.947351694 0.230394110 -0.004076330 0.181060553 -0.000907058 0.273190200 -0.002873148 0.961955369
1560116814.980708838 0.238539264 -0.002078528 0.189570248 -0.000438344 0.283872426 -0.003552338 0.958855391
1560116815.014065266 0.244641423 -0.002830665 0.191330120 -0.000413424 0.293980867 -0.003018127 0.955806434
1560116815.080778122 0.263386726 -0.002057900 0.202163219 -0.000115599 0.313677192 -0.004181931 0.949520469
1560116815.114135027 0.272452116 -0.002839957 0.208352238 0.000002637 0.323671609 -0.003833466 0.946161687
1560116815.180848122 0.288261712 -0.004349060 0.207350165 -0.000595667 0.342077017 -0.003427958 0.939665496
1560116815.214204788 0.295536011 -0.006412379 0.211338401 -0.001133581 0.353054225 -0.003667074 0.935595036
1560116815.280917645 0.317163378 -0.007348068 0.205070421 -0.001842486 0.371137798 -0.004110475 0.928566873
1560116815.347631216 0.335751176 -0.006407221 0.207451001 -0.001658593 0.391862035 -0.004529065 0.920011342
1560116815.414344311 0.355258852 -0.009496294 0.208476841 -0.002379538 0.412211746 -0.003968416 0.911076307
1560116815.447700739 0.367143601 -0.005815158 0.215123877 -0.001871465 0.423041433 -0.004316957 0.906098187
1560116815.514433622 0.386971653 -0.008784986 0.220518336 -0.001939148 0.443235368 -0.003824230 0.896395087
1560116815.547790289 0.402435064 -0.002698640 0.216900855 -0.000340157 0.451342314 -0.003555779 0.892343760
1560116815.581146955 0.411370635 0.000625961 0.216245219 0.000795717 0.460287750 -0.002968137 0.887764454
1560116815.614503622 0.421524554 0.000871728 0.219461933 0.000927514 0.468843341 -0.002935845 0.883275986
1560116815.681216955 0.439245969 0.006286498 0.219910160 0.002772608 0.483501077 -0.001851149 0.875337422
1560116815.714573622 0.444814384 0.005469395 0.225149617 0.002926130 0.490727931 -0.001333517 0.871306956
1560116815.747930527 0.452933699 0.004549707 0.217394784 0.002713220 0.495583057 -0.001549910 0.868554950
1560116815.814643621 0.470994353 0.007667903 0.224454850 0.003881796 0.506248772 -0.000831014 0.862378359
1560116816.014783859 0.523296535 0.013006711 0.234463185 0.005168749 0.528786957 -0.000326774 0.848738790
1560116816.348350286 0.612279117 0.013560980 0.253023773 0.004850910 0.560014784 -0.000623078 0.828468204
1560116816.615195036 0.699722648 0.011441628 0.266468346 0.004280569 0.592215300 -0.000048323 0.805768430
1560116816.815334797 0.751582325 0.012040429 0.259708762 0.004192343 0.610298038 0.000051634 0.792160809
1560116817.415754080 0.910682023 0.009254746 0.266066492 0.005551702 0.658800125 0.000842121 0.752297044
1560116818.016168356 1.040915966 0.005336474 0.270341218 0.006564440 0.679181755 0.001892874 0.733938336
1560116818.583231449 1.141936541 0.002873432 0.274082541 0.006543302 0.684471488 0.002607264 0.729005635
1560116819.417146683 1.267705917 0.002184952 0.280254960 0.007034129 0.691683173 0.002228747 0.722163379
1560116819.750711918 1.357803464 -0.002194635 0.282282829 0.008264901 0.696770668 0.001892552 0.717243850
1560116820.050921440 1.440960884 -0.002398798 0.284261107 0.009014864 0.698496401 0.001401670 0.715555429
1560116820.384487629 1.526824713 -0.003284734 0.286307096 0.009736304 0.699165642 0.001873694 0.714891076
1560116820.751417398 1.610047102 -0.002946244 0.289447665 0.010509900 0.699905634 0.000135605 0.714157999
1560116820.951557159 1.656468034 -0.003270929 0.288280845 0.009568635 0.701350152 0.001237270 0.712751627
1560116821.318480015 1.730221748 -0.008252960 0.290683746 0.010630559 0.698934078 0.002673440 0.715102136
1560116821.685400486 1.818051457 -0.006996024 0.300310016 0.009167050 0.693316281 0.000950141 0.720574498
1560116822.119036436 1.903637648 -0.007514112 0.301622868 0.008441667 0.700202286 0.000674260 0.713894308
1560116822.719457388 1.983113647 -0.009318085 0.297545910 0.006483933 0.710036337 0.003665819 0.704125643
1560116823.119737148 2.057628155 -0.011061281 0.296444178 0.008726114 0.709446728 0.003100886 0.704698265
1560116823.419946671 2.124588966 -0.011924407 0.296294928 0.009095227 0.710902572 0.002824340 0.703226030
1560116823.820236683 2.193309546 -0.013508452 0.295738697 0.009978846 0.703514338 0.003494099 0.710602403
1560116824.387300014 2.277440071 -0.013255369 0.293761015 0.008190097 0.714420021 0.004414606 0.699655294
1560116824.420656681 2.284321547 -0.014281061 0.293933868 0.007445911 0.714263022 0.005082556 0.699819326
1560116824.487370014 2.294998646 -0.014755012 0.292443991 0.007192736 0.713226438 0.005272064 0.700877070
