#timestamp tx ty tz qx qy qz qw
41206.907852999 0.000000000 0.000000000 0.000000000 -0.000000000 -0.000000000 -0.000000000 1.000000000
41207.609111999 -0.056579243 -0.020021167 -0.007617471 0.006624819 -0.026241090 -0.021079984 0.999411404
41207.642449999 -0.061260246 -0.028681248 -0.012473640 0.008821187 -0.025270365 -0.023006726 0.999376953
41207.742553999 -0.073809490 -0.034826037 -0.012013262 0.019629907 -0.017022213 -0.026559539 0.999309540
41208.076052999 -0.094076492 -0.059132531 0.011044602 0.052282102 -0.011624456 -0.030491414 0.998099089
41208.176255999 -0.083777748 -0.078729779 0.013424159 0.066615440 -0.016446367 -0.027968872 0.997251034
41208.242931000 -0.073960900 -0.071748815 0.020081595 0.075793110 -0.019387672 -0.027660990 0.996551275
41208.376280999 -0.042492032 -0.102959834 0.025159542 0.087068312 -0.021274799 -0.031067714 0.995490491
41208.476279000 -0.036658216 -0.093954965 0.042604718 0.102280021 -0.020506723 -0.034017798 0.993962288
41208.643537999 -0.000280953 -0.085121848 0.066247843 0.087712295 -0.031860217 -0.030626098 0.995165110
41208.676875999 0.005532062 -0.075065345 0.069479994 0.081556208 -0.033992950 -0.030232353 0.995630026
41208.743550999 0.019448113 -0.059182234 0.085265987 0.066540778 -0.038943142 -0.030700769 0.996550679
41208.776888000 0.021570707 -0.050724167 0.092059076 0.057683948 -0.041381080 -0.031708520 0.996972799
41208.876901000 0.041724231 -0.035485499 0.108625621 0.029021669 -0.053609837 -0.036461383 0.997473955
41209.043588000 0.044610713 -0.033204731 0.137474999 -0.011367830 -0.067529097 -0.044879094 0.996642590
41209.144172000 0.045795120 -0.026796568 0.153639391 -0.024325285 -0.071330592 -0.045797355 0.996103823
41209.310859999 0.021491902 -0.031808645 0.171141565 -0.032107551 -0.075875998 -0.050352987 0.995327353
41209.410844999 0.003069286 -0.031829081 0.175897822 -0.030405860 -0.088089228 -0.060187981 0.993827581
41209.510858000 -0.033131566 -0.034999728 0.176945850 -0.031301375 -0.099497080 -0.071318902 0.991984963
41209.544195000 -0.043975022 -0.040940687 0.180262893 -0.032470662 -0.106752105 -0.073748522 0.991015077
41209.577818999 -0.054434191 -0.040087748 0.176699772 -0.032137871 -0.115040809 -0.073575638 0.990110815
41209.611442000 -0.063408591 -0.039191719 0.181314304 -0.031358115 -0.125091597 -0.076807536 0.988670528
41209.644779000 -0.072698101 -0.043487683 0.178232610 -0.032714818 -0.134221241 -0.079435289 0.987220585
41209.711453999 -0.102128223 -0.043545246 0.192367196 -0.031004146 -0.146867990 -0.085104093 0.985000432
41209.844804000 -0.164514676 -0.050455526 0.189675480 -0.028902251 -0.158934399 -0.101222962 0.981661081
41209.878142000 -0.181822076 -0.052938599 0.194930077 -0.028812382 -0.164283603 -0.103178963 0.980578840
41209.911479000 -0.204413608 -0.051047713 0.201397449 -0.027004851 -0.170816883 -0.106067255 0.979204834
41209.944817000 -0.213480890 -0.056417651 0.196861371 -0.025389347 -0.179432675 -0.105885901 0.977725685
41209.978153999 -0.237472400 -0.060711168 0.190843433 -0.024594650 -0.184652165 -0.108121611 0.976528764
41210.011491999 -0.249939576 -0.061488248 0.193120003 -0.023506681 -0.192681015 -0.109588385 0.974839449
41210.078453000 -0.273570001 -0.059916385 0.192130119 -0.022306120 -0.204246715 -0.112320133 0.972198486
41210.112075999 -0.284737557 -0.055346351 0.194680184 -0.023393797 -0.208550185 -0.114145488 0.971046031
41210.178750999 -0.308800220 -0.062442236 0.211174086 -0.026322724 -0.215608895 -0.117776953 0.968993545
41210.245426000 -0.340907931 -0.065159827 0.198303610 -0.024593877 -0.219820544 -0.119707443 0.967855513
41210.312101000 -0.359992862 -0.062855296 0.201249197 -0.025242472 -0.228052378 -0.123016693 0.965516388
41210.378775999 -0.381962687 -0.067939952 0.212256581 -0.030683521 -0.234951317 -0.130609661 0.962703228
41210.445450999 -0.403952152 -0.070984297 0.217642292 -0.030948458 -0.242988288 -0.137728393 0.959702969
41210.512126000 -0.422317475 -0.069208294 0.224733233 -0.029853543 -0.252496332 -0.143195331 0.956477642
41210.612710000 -0.465023190 -0.075870991 0.242307663 -0.034658086 -0.264854878 -0.154563427 0.951189160
41210.646049000 -0.480729848 -0.080363959 0.247324854 -0.035514761 -0.270457238 -0.159638777 0.948739707
41210.679386999 -0.503339469 -0.083471090 0.249960393 -0.035606548 -0.276326358 -0.163787097 0.946334898
41210.712723999 -0.503460348 -0.087928675 0.257576197 -0.033929661 -0.288057476 -0.165971383 0.942510068
41210.779398999 -0.523273885 -0.095825367 0.273493171 -0.032874171 -0.308763206 -0.169688314 0.935302317
41210.846074000 -0.554342508 -0.110756055 0.275244027 -0.032452680 -0.327228993 -0.173915297 0.928235710
41210.912749000 -0.595443010 -0.128466249 0.270240426 -0.029465251 -0.343664348 -0.180757016 0.921061099
41210.979423999 -0.594012499 -0.130712450 0.284801245 -0.019285211 -0.371719599 -0.182696551 0.909986019
41211.046098999 -0.604325771 -0.144839108 0.295948029 -0.017686184 -0.392220080 -0.191630632 0.899515569
41211.213358000 -0.633673429 -0.153542906 0.322691560 -0.020528361 -0.421134651 -0.213613108 0.881245494
41211.380012000 -0.686421037 -0.163347185 0.339217246 -0.014741529 -0.426093966 -0.217270076 0.878077686
41211.513361999 -0.738692522 -0.174532652 0.355164587 -0.010268113 -0.418114722 -0.215792596 0.882331133
41211.546699999 -0.755372345 -0.179873630 0.363762110 -0.008525118 -0.414481729 -0.213150099 0.884702921
41211.647283999 -0.796257019 -0.177944601 0.360094339 -0.000092483 -0.399491996 -0.199978977 0.894658923
41211.713959000 -0.825310290 -0.174916625 0.367633611 -0.003781079 -0.386187702 -0.195916981 0.901366413
41211.780634000 -0.855730772 -0.175841704 0.375455528 -0.008729993 -0.368399858 -0.190536171 0.909890831
41211.847308999 -0.891658843 -0.174312323 0.373104930 -0.017595485 -0.348782271 -0.182899877 0.919015229
41211.913983999 -0.923046827 -0.175741583 0.382708788 -0.027125243 -0.334766388 -0.174179554 0.925665796
