#timestamp tx ty tz qx qy qz qw
1305031453.359683514 0.000000000 0.000000000 0.000000000 -0.000000000 -0.000000000 -0.000000000 1.000000000
1305031453.459684610 0.008113004 0.010849180 -0.027168026 0.004506363 0.017702326 0.030124176 0.999379277
1305031453.827772617 -0.063478090 0.092811763 -0.178151742 0.070870034 0.008401018 0.030151989 0.996994376
1305031453.891709328 -0.096036650 0.112519979 -0.200625837 0.074115008 -0.015898323 0.016594436 0.996984899
1305031454.091651440 -0.152040452 0.125954032 -0.221436068 0.069262892 -0.101019792 -0.041702509 0.991593957
1305031454.459913254 -0.248659074 0.150244862 -0.238771945 0.088163279 -0.234833553 -0.198164240 0.947529078
1305031454.627580404 -0.269752443 0.185790777 -0.245269358 0.086101308 -0.275270730 -0.272757500 0.917832255
1305031454.759732246 -0.253595889 0.209400848 -0.239878669 0.064555757 -0.324097514 -0.283471644 0.900242865
1305031455.327765703 -0.323974490 0.365949720 -0.303274661 0.022008868 -0.257615417 -0.189120695 0.947303176
1305031455.627617121 -0.456253320 0.382968992 -0.374373972 -0.032781780 -0.218529508 -0.094958961 0.970645666
1305031456.391619444 -0.766045034 0.286652833 -0.537017405 -0.029632106 -0.056267902 -0.101603471 0.992790341
1305031456.459610224 -0.805305302 0.314148486 -0.528946519 -0.013818386 -0.034130450 -0.087172262 0.995512486
1305031456.627612352 -0.866261244 0.327173412 -0.483700216 -0.039870623 -0.021815101 -0.057550505 0.997307599
1305031456.891671658 -0.974694788 0.322994262 -0.394603521 -0.071096301 -0.012598185 0.001082345 0.997389317
1305031457.227543354 -1.105368614 0.335764915 -0.369367748 -0.092862420 0.056012776 0.050140817 0.992836893
1305031457.391684055 -1.184433579 0.314471334 -0.404298127 -0.076249503 0.109774701 0.077930868 0.987958670
1305031457.591678143 -1.287757397 0.286770225 -0.454194814 -0.059569750 0.142776489 0.102388851 0.982640743
1305031457.759556055 -1.358135581 0.240130633 -0.478101850 -0.063667215 0.152718008 0.108697176 0.980208457
1305031457.891593456 -1.413387656 0.194276422 -0.495074809 -0.040304195 0.182459667 0.108211562 0.976408899
1305031458.191645861 -1.564028502 0.160429955 -0.435680330 0.006923929 0.221625701 0.124073222 0.967181444
1305031458.327628136 -1.622271657 0.118447490 -0.368091106 0.003638878 0.213542327 0.125345170 0.968852401
1305031458.359589815 -1.630704880 0.092841581 -0.350242645 0.005965547 0.210836679 0.125939563 0.969356298
1305031458.427598000 -1.641820908 0.104581900 -0.320741832 0.030949673 0.207212865 0.136055589 0.968294322
1305031458.491696358 -1.642932296 0.088858604 -0.289175004 0.061181597 0.222333908 0.139127046 0.963051498
1305031458.591640949 -1.670763254 0.126455843 -0.220313102 0.103260852 0.251459211 0.125801787 0.954085648
1305031458.691673994 -1.698594570 0.155367434 -0.154669821 0.098794758 0.238156870 0.114813976 0.959342837
1305031458.759945393 -1.688952684 0.157073602 -0.110573716 0.102714472 0.209071249 0.095812388 0.967759788
1305031458.827563524 -1.663897991 0.175792158 -0.081653558 0.098886870 0.178322211 0.085285850 0.975268602
1305031458.927620888 -1.660560131 0.177229494 -0.057948690 0.104729190 0.179001093 0.080995664 0.974900067
1305031458.991647243 -1.679548979 0.137863681 -0.032476813 0.092895508 0.194099963 0.098503381 0.971592903
1305031459.059631109 -1.724502802 0.122915566 -0.000549003 0.112102970 0.192871526 0.103448689 0.969294548
