#timestamp tx ty tz qx qy qz qw
118.865477999 0.000000000 0.000000000 0.000000000 -0.000000000 -0.000000000 -0.000000000 1.000000000
119.165475000 -0.009489470 0.031628378 -0.001315874 0.007443510 -0.013191035 0.000042445 0.999885321
119.198807999 -0.014463102 0.031663980 -0.001213097 0.006343237 -0.017582500 -0.001433277 0.999824286
119.232140999 -0.026918793 0.040916622 0.001363437 0.006214234 -0.020877592 -0.003262612 0.999757409
119.298806999 -0.051800709 0.046749081 0.010842868 0.000938916 -0.032758269 -0.010924986 0.999403179
119.365472999 -0.093449079 0.062861077 0.016011577 -0.001147232 -0.047107406 -0.020507533 0.998678684
119.398805999 -0.123245075 0.070227660 0.017433407 -0.002279105 -0.054519672 -0.024915475 0.998199224
119.432139000 -0.126604602 0.067748234 0.016894389 -0.005854756 -0.069697037 -0.032088406 0.997034788
119.465472000 -0.131519184 0.072798558 0.015279843 -0.006182888 -0.084338345 -0.036964990 0.995732069
119.498805000 -0.134355649 0.071695551 0.014672220 -0.009293214 -0.098914884 -0.043810345 0.994087636
119.532138000 -0.144482538 0.071213625 0.015404127 -0.012476518 -0.110830948 -0.049637955 0.992520511
119.598804000 -0.148337007 0.070948288 0.016243292 -0.017547254 -0.138512075 -0.060239032 0.988371253
119.632137000 -0.164905593 0.083593987 0.007651403 -0.018722298 -0.146179542 -0.064547114 0.986972511
119.732135999 -0.155241102 0.082840636 0.010982409 -0.032155335 -0.179910615 -0.074762113 0.980310619
119.765468999 -0.156547964 0.086468294 0.013157943 -0.037111692 -0.184551388 -0.076561578 0.979133248
119.832134999 -0.149994299 0.099512883 0.016513845 -0.047074288 -0.191466331 -0.078485131 0.977222979
119.898801000 -0.153652146 0.113450699 0.022860171 -0.060804766 -0.187583074 -0.079210110 0.977159739
119.932134000 -0.151776731 0.117096253 0.020464776 -0.070273466 -0.183987513 -0.082115769 0.976968408
119.998800000 -0.156262085 0.125297621 0.031789612 -0.091726594 -0.170714840 -0.076615043 0.978045404
120.032133000 -0.161484227 0.132105887 0.039618831 -0.101479650 -0.160666794 -0.073249705 0.979041696
120.098798999 -0.158665672 0.143988818 0.051938303 -0.119250044 -0.141075850 -0.064510509 0.980670929
120.132131999 -0.143709451 0.143834129 0.056101844 -0.129123434 -0.133146137 -0.060486220 0.980785728
120.165464999 -0.138807893 0.147150561 0.068490192 -0.137533218 -0.119622514 -0.053245511 0.981804490
120.198797999 -0.127304450 0.145418987 0.074213400 -0.145609587 -0.105634317 -0.046876729 0.982568979
120.232130999 -0.117372550 0.142702386 0.078205362 -0.151391909 -0.090084188 -0.041060671 0.983503580
120.265463999 -0.102121145 0.140765294 0.086159788 -0.155391887 -0.076040134 -0.033503719 0.984351933
120.365463000 -0.074945249 0.133896872 0.114360578 -0.152750328 -0.030062737 -0.007586412 0.987778306
120.398796000 -0.057315622 0.123914406 0.116195917 -0.147771195 -0.014979480 -0.000129070 0.988908112
