#timestamp tx ty tz qx qy qz qw
1560000084.182725191 0.000000000 0.000000000 0.000000000 -0.000000000 -0.000000000 -0.000000000 1.000000000
1560000086.923751593 -0.010809761 0.001850149 0.183641642 0.000336324 -0.012027998 0.000443647 0.999927521
1560000086.990509510 -0.011277577 0.001979518 0.204829574 0.000415554 -0.012701865 0.000656899 0.999919057
1560000087.124025106 -0.013644859 0.002034755 0.248952344 -0.000740088 -0.013742870 0.000094751 0.999905288
1560000087.357677937 -0.015287945 0.004230514 0.317344040 -0.000247301 -0.013326425 0.000166410 0.999911189
1560000087.656816483 -0.025128841 -0.000507926 0.387470007 -0.001204323 -0.023311544 0.000673603 0.999727309
1560000088.157462597 -0.037558220 0.000096001 0.497589797 -0.000114680 -0.034474719 0.000228822 0.999405563
1560000088.456668377 -0.049342461 -0.000514423 0.559246540 -0.000545831 -0.043663587 0.001027843 0.999045610
1560000088.723659515 -0.061188951 -0.000576382 0.614611924 -0.000749920 -0.056299638 0.001170190 0.998412967
1560000088.957276583 -0.075748056 -0.003190638 0.661749363 -0.001164794 -0.069526687 0.001489523 0.997578323
1560000089.190893888 -0.097822830 -0.005185018 0.706524670 -0.002209409 -0.092708528 0.002223587 0.995688379
1560000089.424510956 -0.120380379 -0.005297699 0.750789464 -0.002131050 -0.120726846 0.002169719 0.992681146
1560000089.562646866 -0.136325583 -0.007100532 0.775887966 -0.002757580 -0.138793707 0.002678938 0.990313888
1560000089.629425764 -0.146851569 -0.008170497 0.786712587 -0.003201664 -0.150492936 0.002849448 0.988601804
1560000089.762983799 -0.169006020 -0.008678490 0.809320629 -0.003062255 -0.178001747 0.003892240 0.984017730
1560000089.896541834 -0.193062946 -0.009264552 0.832227111 -0.002969067 -0.206071258 0.003930978 0.978524625
1560000090.030099630 -0.216565534 -0.010116889 0.850526214 -0.002867734 -0.231577814 0.004576765 0.972801447
1560000090.130268097 -0.235360071 -0.012975785 0.861657619 -0.003962081 -0.250125825 0.005096764 0.968191862
1560000090.230436563 -0.254983634 -0.012868638 0.872324109 -0.004012176 -0.269128233 0.005155344 0.963082194
1560000090.297215462 -0.268576354 -0.012402883 0.879264474 -0.003508548 -0.282152921 0.004940938 0.959350348
1560000090.330605030 -0.276254117 -0.012072484 0.886778474 -0.003338953 -0.289059490 0.004896511 0.957292795
1560000090.430773497 -0.297012895 -0.011768183 0.895756543 -0.003005657 -0.308156192 0.004793652 0.951318979
1560000090.528802156 -0.320941448 -0.013037492 0.908881068 -0.003295102 -0.328157395 0.005517839 0.944601238
1560000090.628955841 -0.342826784 -0.012821440 0.918973386 -0.002776789 -0.349391878 0.005437418 0.936956823
1560000090.695724964 -0.359066427 -0.012165003 0.924064636 -0.002107985 -0.362231851 0.005321036 0.932070434
1560000090.829262733 -0.390089661 -0.012057647 0.935147345 -0.002136335 -0.386229396 0.005325778 0.922384918
1560000090.962800980 -0.422492802 -0.014099615 0.946375370 -0.002489666 -0.410408288 0.005168957 0.911883891
1560000091.029570103 -0.437309444 -0.015887344 0.950402915 -0.002959311 -0.423274100 0.005474278 0.905980289
1560000091.163108110 -0.469316363 -0.013626739 0.957594514 -0.002308116 -0.449312955 0.005306494 0.893355668
1560000091.296646357 -0.496849477 -0.011705349 0.959738076 -0.001830557 -0.473754227 0.005244217 0.880639553
1560000091.558691978 -0.549004555 -0.012386137 0.965893567 -0.002437996 -0.521765947 0.005301811 0.853068650
1560000091.792211056 -0.601797462 -0.008465299 0.961585939 -0.000799028 -0.563023984 0.004975555 0.826425195
1560000092.025730133 -0.662864745 -0.007674240 0.953254104 0.000432444 -0.598334014 0.004391746 0.801234663
1560000092.192529678 -0.713140070 -0.003425020 0.955339968 0.001206814 -0.619154751 0.003957374 0.785258174
1560000092.392688990 -0.774173737 -0.003271817 0.963236034 0.001837552 -0.631920874 0.003580706 0.775022447
1560000092.857882738 -0.921396971 -0.005654220 0.992345095 0.001865923 -0.636634171 0.003326531 0.771156609
1560000093.258113384 -1.045487404 -0.004541707 1.017535686 0.003419575 -0.631088316 0.003736807 0.775694549
1560000093.693392992 -1.173541784 -0.006927686 1.037119627 0.003481818 -0.631655157 0.004182746 0.775230467
