#timestamp tx ty tz qx qy qz qw
1560244957.648938894 0.000000000 0.000000000 0.000000000 -0.000000000 -0.000000000 -0.000000000 1.000000000
1560244957.802938223 -0.002041085 -0.000281657 0.000032094 -0.000244250 0.000697316 0.000114010 0.999999762
1560244959.681091309 -0.000821450 -0.000709833 0.012644599 -0.000198324 -0.000243444 -0.000276656 0.999999940
1560244960.349666357 -0.001006602 -0.002278803 0.084950797 0.000285055 -0.000296117 -0.000481636 0.999999821
1560244960.649217367 0.000061656 -0.002587852 0.125034019 0.000284250 0.000095214 -0.000300818 0.999999940
1560244960.915484905 0.000645786 -0.002827660 0.155569673 0.000228413 0.000172060 -0.000157013 1.000000000
1560244961.081902266 -0.000659644 -0.001588044 0.170810133 0.000564878 0.000363142 0.000273063 0.999999762
1560244961.487638474 -0.001247159 -0.003112266 0.187894419 0.000045110 0.000700899 0.000071405 0.999999762
1560244962.021345615 -0.001246772 -0.003384470 0.186779022 -0.000127706 0.000725435 -0.000221642 0.999999702
1560244964.423006535 -0.000518281 -0.004685787 0.271052361 0.000144863 0.002844622 -0.000491354 0.999995828
1560244964.923355579 -0.000413676 -0.004630223 0.325099736 -0.000285578 0.004227647 -0.000302242 0.999991000
1560244968.192314386 -0.000068527 -0.005704188 0.365857393 -0.000575131 0.005162914 -0.000542885 0.999986410
1560244968.625939608 0.003035790 -0.005790709 0.431579649 -0.001130010 0.007077003 -0.000200609 0.999974310
1560244969.059575558 0.003458925 -0.006508819 0.499439687 -0.001514371 0.008504991 -0.000235124 0.999962687
1560244969.693349600 0.004467670 -0.005774588 0.550990403 -0.001409618 0.010068275 0.000205701 0.999948323
1560244972.962301731 0.010777852 -0.012144611 0.560713470 -0.002965420 0.021427808 -0.002910436 0.999761760
1560244973.062371492 0.018269809 -0.014270477 0.569075286 -0.003383893 0.033860307 -0.004027037 0.999412775
1560244973.162441492 0.029220240 -0.016996957 0.579614937 -0.003982145 0.049502652 -0.004936724 0.998753846
1560244973.295881271 0.042542905 -0.013961889 0.602034509 -0.003127794 0.075562954 -0.004435902 0.997126281
1560244973.395951271 0.056683280 -0.013524547 0.615841866 -0.003121821 0.095140241 -0.003988495 0.995451033
1560244973.496021271 0.068118677 -0.010411060 0.636504352 -0.002428164 0.115931906 -0.003451264 0.993248224
1560244973.596091032 0.084197015 -0.011485550 0.655367672 -0.002881345 0.137048975 -0.003995908 0.990552008
1560244973.662804365 0.096802436 -0.010681436 0.667064190 -0.002795895 0.151748270 -0.004067816 0.988406837
1560244973.762874603 0.116317622 -0.010831177 0.686221898 -0.002778633 0.175529405 -0.003960846 0.984462321
1560244973.829587698 0.128655657 -0.011168959 0.701121032 -0.002735992 0.192484379 -0.004477682 0.981285989
1560244973.929657698 0.151241869 -0.012049112 0.723164618 -0.002665439 0.218292654 -0.004006221 0.975871503
1560244974.029727459 0.181711808 -0.011974554 0.750394821 -0.003182520 0.243120715 -0.004273299 0.969981432
1560244974.096441031 0.199285507 -0.011132622 0.764874041 -0.002937480 0.259953916 -0.004342653 0.965606809
1560244974.163154364 0.220220849 -0.011302891 0.783718348 -0.002738866 0.277183205 -0.004273283 0.960803688
1560244974.263228655 0.248434633 -0.009804715 0.804705203 -0.001819539 0.302744955 -0.003659667 0.953062892
1560244974.329942226 0.271287650 -0.010442196 0.819617629 -0.001900839 0.318693966 -0.003230467 0.947850287
1560244974.430012226 0.297524512 -0.010190072 0.838988423 -0.001419742 0.341912329 -0.003004025 0.939725995
1560244974.496725559 0.317316294 -0.005815713 0.848846972 -0.000028440 0.356182545 -0.002721263 0.934412420
1560244974.563438892 0.337194622 -0.005073529 0.861952722 0.000199055 0.369560748 -0.002446673 0.929203331
1560244974.730222225 0.384842813 -0.004720472 0.887092352 0.000944118 0.402179599 -0.001921350 0.915558338
1560244974.830292225 0.411222845 -0.002495023 0.898264825 0.002539388 0.417573780 -0.000580130 0.908639312
1560244975.030432463 0.456090033 -0.002137339 0.916148663 0.002735478 0.439806461 -0.000351841 0.898088336
1560244975.230572224 0.500099778 -0.003066282 0.933425307 0.003431798 0.460707843 -0.000021344 0.887545228
1560244975.464073181 0.546532393 -0.001237017 0.949625731 0.005427915 0.476658583 0.000437813 0.879071653
1560244975.797640085 0.613662481 -0.003282553 0.980522752 0.005411038 0.489590824 0.000880595 0.871935129
1560244976.164563656 0.685798407 -0.003001335 1.012852430 0.005728965 0.500181258 0.001860948 0.865899801
1560244976.398067236 0.726427913 -0.005451316 1.030765533 0.006763302 0.510710716 0.001132535 0.859725296
1560244976.798347712 0.798307061 -0.008192500 1.062519431 0.003552572 0.518172801 0.000238890 0.855268538
1560244977.231985092 0.841019154 -0.006822390 1.062143326 0.006234729 0.551781535 -0.003045324 0.833959818
1560244977.832396984 0.968704939 0.001991641 1.138734341 0.012672419 0.527172089 0.006213516 0.849641323
1560244978.165964127 1.013415813 -0.013705017 1.155804396 0.004456323 0.523199499 -0.000260848 0.852198541
1560244978.366099119 1.061447501 -0.006554544 1.174609900 0.000499856 0.537181020 0.005173874 0.843450904
1560244978.999876261 1.164935827 -0.010061584 1.224657536 0.004266548 0.538532019 0.003335330 0.842587650
1560244979.366798162 1.221241117 -0.009913566 1.241456509 0.009641308 0.546196938 0.000184710 0.837601304
1560244979.867148399 1.327565908 -0.014807767 1.266510963 0.007941012 0.567621946 0.000540390 0.823250949
1560244980.134001970 1.407146454 -0.016556259 1.287012100 0.007784483 0.584727705 0.000933164 0.811191738
1560244980.367503405 1.485882163 -0.018474558 1.306353331 0.006885066 0.600343347 0.001202265 0.799711823
