#timestamp tx ty tz qx qy qz qw
1305031910.765237570 0.000000000 0.000000000 0.000000000 -0.000000000 -0.000000000 -0.000000000 1.000000000
1305031910.865025043 -0.020214509 -0.007331443 0.010759207 0.006068890 -0.017234663 -0.020537455 0.999622166
1305031910.897222519 -0.024556033 -0.011207621 0.016422324 0.005640899 -0.027151557 -0.029287728 0.999186277
1305031910.965249300 -0.036285318 -0.022800347 0.025892062 0.012525319 -0.038356051 -0.038750589 0.998433948
1305031911.035049677 -0.058230858 -0.022662384 0.033705760 0.012250851 -0.057309434 -0.056811079 0.996663451
1305031911.065269470 -0.076573610 -0.018423393 0.040882345 0.014168577 -0.070442356 -0.065565266 0.995257914
1305031911.135664463 -0.078150354 -0.032879338 0.046565991 0.012370206 -0.108154126 -0.088856839 0.990077853
1305031911.235651493 -0.098142311 -0.036063172 0.054700866 0.021084774 -0.144522011 -0.108555093 0.983302951
1305031911.365234613 -0.112471528 -0.040054664 0.079155080 0.030353123 -0.186211228 -0.136626288 0.972490311
1305031911.565335274 -0.154002279 -0.051227286 0.092268020 0.044562630 -0.236490458 -0.143112645 0.960002720
1305031911.665124416 -0.161108151 -0.038344383 0.109850205 0.060629822 -0.272375613 -0.157689735 0.947243094
1305031911.797296524 -0.174783692 -0.028920244 0.130130798 0.062124860 -0.302124232 -0.190387860 0.931994617
1305031911.933063269 -0.193869606 -0.019483313 0.138524517 0.043858971 -0.334585994 -0.213917822 0.916715801
1305031912.096952677 -0.187940404 -0.028945554 0.177778482 0.005353319 -0.406774908 -0.234893516 0.882797062
1305031912.297249556 -0.190304428 -0.054387622 0.185759604 0.027955843 -0.428740144 -0.292256802 0.854392350
1305031912.733124971 -0.148544878 -0.058403164 0.206021726 0.031546660 -0.502649009 -0.334337205 0.796597481
1305031913.133145809 -0.121453568 -0.073650599 0.228019834 0.054701954 -0.475927889 -0.322337091 0.816455305
1305031913.265021801 -0.111780249 -0.068517186 0.233426630 0.056231786 -0.433887243 -0.264968306 0.859285593
1305031913.297160387 -0.105874814 -0.066768400 0.235412359 0.056910563 -0.421739310 -0.249699339 0.869797349
1305031913.365070105 -0.097051218 -0.065560304 0.244960338 0.058557697 -0.396971077 -0.223418996 0.888295591
1305031913.397099495 -0.094420552 -0.066182949 0.239619151 0.059655655 -0.381771624 -0.214318454 0.897083759
1305031913.433080673 -0.082361773 -0.070009016 0.249989122 0.061847840 -0.369169235 -0.203067631 0.904794216
1305031913.465230703 -0.059481777 -0.067771956 0.265361518 0.067570612 -0.355087340 -0.190052584 0.912812829
1305031913.497226715 -0.053961433 -0.065854602 0.264056057 0.068031751 -0.328807563 -0.173392028 0.925846875
1305031913.533297062 -0.055919219 -0.053795855 0.253206044 0.070680104 -0.299446344 -0.156194523 0.938583791
1305031913.597139120 -0.053174417 -0.057183087 0.236461952 0.070596360 -0.249175504 -0.129943460 0.957101107
1305031913.665421486 -0.039847825 -0.041455485 0.218133524 0.071902759 -0.201356247 -0.102633633 0.971468985
1305031913.733097315 -0.027211258 -0.033318255 0.208987281 0.061858054 -0.155504644 -0.071267031 0.983317316
1305031913.797106028 -0.023368090 -0.030051196 0.181124166 0.043948919 -0.109301843 -0.043353602 0.992089748
1305031913.865062714 -0.007546115 -0.028807148 0.167317286 0.031425539 -0.073836900 -0.014608212 0.996668041
1305031913.933122873 0.004544338 -0.029567666 0.143188789 0.020775594 -0.040110026 0.016645340 0.998840570
1305031914.033441067 0.038555022 -0.016328452 0.118816212 0.019040229 -0.003685055 0.056881137 0.998192608
1305031914.097126007 0.060576908 -0.003553788 0.100415491 0.018668221 0.021574968 0.078286961 0.996522546
1305031914.165013075 0.088375345 0.007138568 0.087276950 0.019764550 0.042929880 0.098800875 0.993984282
1305031914.233108044 0.126343071 0.010135209 0.064239070 0.021722140 0.063340910 0.110385582 0.991630554
1305031914.297165155 0.150353715 0.032890309 0.045561317 0.039858617 0.090977155 0.113508880 0.988559663
1305031914.333148241 0.159519285 0.047113702 0.036601190 0.041302148 0.099687777 0.111727841 0.987863064
1305031914.365057945 0.171810061 0.056604486 0.026622426 0.036095705 0.102357395 0.109545559 0.988038421
1305031914.497127056 0.260661304 0.085424647 -0.013709785 0.017244987 0.094169505 0.104727246 0.989882290
1305031914.565001488 0.293073177 0.097131036 -0.034523670 0.009543016 0.098286204 0.097141951 0.990359664
