#timestamp tx ty tz qx qy qz qw
0.000000001 0.000000000 0.000000000 0.000000000 -0.000000000 -0.000000000 -0.000000000 1.000000000
1.350000000 -0.044653002 -0.000115255 0.010435400 -0.003540956 0.010322858 -0.002052197 0.999938369
1.399999999 -0.047351401 -0.000258135 0.016044652 -0.003161245 0.011813832 0.002366887 0.999922395
1.600000000 -0.049405459 -0.001463130 0.051308189 0.000072918 0.026273945 0.009027755 0.999614060
1.700000000 -0.041870490 0.001860040 0.087462768 -0.001261074 0.032374769 0.013782988 0.999379992
1.800000000 -0.031296939 0.006389952 0.130503356 -0.000781512 0.032403845 0.016703421 0.999334991
1.950000000 -0.005799481 0.010591915 0.198741317 0.005037789 0.030875346 0.010474574 0.999455690
2.049999999 0.018860204 0.008948913 0.251643002 0.010150731 0.029698448 0.006122887 0.999488652
2.149999999 0.040832024 -0.003266093 0.299624085 0.008307102 0.029468907 0.006170236 0.999512136
2.250000000 0.048165381 -0.021096356 0.351350486 0.007134430 0.022006273 0.001185923 0.999731660
2.349999999 0.060058631 -0.020552181 0.402678072 0.002672307 0.005192783 0.000508472 0.999982834
2.399999998 0.062296148 -0.019287515 0.422933638 -0.000421267 -0.002172917 -0.002046877 0.999995470
2.499999998 0.070695229 -0.020018693 0.483487815 -0.003711020 -0.012118693 0.003931987 0.999911964
2.549999999 0.072798789 -0.022903973 0.506944597 -0.005585589 -0.012273900 0.005750902 0.999892592
2.649999998 0.076131247 -0.019843953 0.567880630 -0.005551646 -0.011575713 0.004966341 0.999905288
2.799999999 0.074998401 -0.026970377 0.666711748 -0.003452074 -0.001606469 -0.001666734 0.999991357
2.999999998 0.076110214 -0.047942605 0.788331628 -0.001016976 0.012168379 0.003997533 0.999917507
3.099999999 0.079868242 -0.057093531 0.841596842 0.003676602 0.020064855 0.009642218 0.999745429
3.299999999 0.090938233 -0.058646090 0.948956072 0.012295880 0.018642331 0.017168628 0.999603152
3.399999998 0.102660745 -0.056397621 1.009410381 0.013119624 0.017408170 0.016281381 0.999629855
3.499999998 0.114436708 -0.056808781 1.072118998 0.010797619 0.013329360 0.012218489 0.999778211
3.599999999 0.132323384 -0.065884724 1.135035515 0.012801060 0.001891554 0.010969355 0.999856114
3.699999999 0.143674374 -0.074905068 1.193081856 0.014234798 -0.014667013 0.001961922 0.999789178
3.799999999 0.148995981 -0.083733365 1.248234272 0.017283453 -0.040397666 0.006326761 0.999014199
3.899999998 0.147414148 -0.089408949 1.305697918 0.010467530 -0.063290499 0.006835413 0.997916877
