#timestamp tx ty tz qx qy qz qw
98.132351999 0.000000000 0.000000000 0.000000000 -0.000000000 -0.000000000 -0.000000000 1.000000000
98.399016000 -0.004311133 -0.041554928 -0.003139218 0.030082796 0.015565532 -0.013565497 0.999334157
98.432349000 -0.006272809 -0.046603575 0.000854910 0.034044363 0.019619444 -0.014573066 0.999121487
98.499015000 -0.006961004 -0.050786499 -0.003800634 0.044874877 0.026606198 -0.015542680 0.998517334
98.599013999 -0.007896483 -0.066818319 -0.006718962 0.055535734 0.036882918 -0.011886852 0.997704446
98.665679999 -0.001638067 -0.066303149 -0.012340160 0.062947847 0.043782130 -0.010539867 0.997000337
98.732346000 -0.008918883 -0.077592403 -0.010052897 0.068549201 0.055235837 -0.008255815 0.996083260
98.799012000 -0.009871257 -0.086373582 -0.015872341 0.077540345 0.068125531 -0.007060761 0.994633853
98.865678000 -0.016993102 -0.082143873 -0.014063351 0.085708551 0.084004611 -0.005082851 0.992759526
98.932344000 -0.028886711 -0.081093423 -0.016186384 0.090755440 0.099661596 -0.001779127 0.990872264
99.065675999 -0.062576406 -0.088526934 -0.018062808 0.098297298 0.129890680 0.002575323 0.986640513
99.165674999 -0.100713700 -0.094230071 -0.019366080 0.097319260 0.156320065 0.008242201 0.982865810
99.199008000 -0.107011586 -0.088606454 -0.010462316 0.097993337 0.166997328 0.009805988 0.981026530
99.232341000 -0.115138859 -0.103456929 -0.011367992 0.096593224 0.178240895 0.015251290 0.979115605
99.265674000 -0.107807353 -0.080416411 -0.003446234 0.102549292 0.189194694 0.014077060 0.976468563
99.299007000 -0.129754931 -0.082010239 -0.011222044 0.104121342 0.203706115 0.018338231 0.973306894
99.332340000 -0.135217786 -0.080170698 -0.004888501 0.105151497 0.216667935 0.021667322 0.970324039
99.532337999 -0.138810217 -0.149679095 0.000648146 0.100832373 0.274396390 0.043683365 0.955317378
99.832335000 -0.191526875 -0.160679832 -0.000154695 0.120767660 0.335178375 0.054479700 0.932792962
99.899000999 -0.200505212 -0.156198770 -0.001245389 0.121792756 0.348804146 0.057681378 0.927456200
99.998999999 -0.206582367 -0.180398002 -0.004861338 0.115285791 0.372140110 0.065817125 0.918634355
100.032332999 -0.214752793 -0.147283643 0.009811124 0.119652301 0.382649302 0.064644031 0.913829327
100.098999000 -0.204464078 -0.110959515 0.009059940 0.122285120 0.399040312 0.066407152 0.906313002
100.165665000 -0.224652320 -0.147544876 0.033766262 0.112671219 0.426661432 0.076317124 0.894114673
100.198998000 -0.224280968 -0.172991648 0.024942238 0.104852088 0.435991853 0.084164478 0.889850259
100.298996999 -0.194542319 -0.153745160 0.002252463 0.099586934 0.457826436 0.093198493 0.878516614
100.332329999 -0.184347257 -0.148927376 -0.010397956 0.097659193 0.463211745 0.095364816 0.875672996
100.365662999 -0.169079348 -0.145334080 -0.026400898 0.094696067 0.467086405 0.098596081 0.873579860
100.465661999 -0.154162556 -0.134589091 -0.034890782 0.088488236 0.485086858 0.107100375 0.863359809
100.598994000 -0.121813156 -0.104152195 -0.075489134 0.083792113 0.499165207 0.115985565 0.854611218
100.798991999 -0.099573493 -0.075641476 -0.094245277 0.067712851 0.527788639 0.132923588 0.836173117
100.832324999 -0.099849582 -0.077092677 -0.093812816 0.064000376 0.533090293 0.136368871 0.832539558
100.932323999 -0.088301316 -0.043749008 -0.102637626 0.055494770 0.546142936 0.140631229 0.823936343
101.032323000 -0.070794865 -0.027777314 -0.103748605 0.039442189 0.560428083 0.151023060 0.813361406
101.198987999 -0.047888547 -0.002916858 -0.117053673 0.020615699 0.579291403 0.184837028 0.793619454
101.265653999 -0.044283621 0.006875142 -0.120876290 0.016296213 0.583745360 0.195988834 0.787758946
101.332319999 -0.037606999 0.024401655 -0.124444768 0.009194787 0.584710777 0.205417216 0.784749985
101.432319000 -0.032401610 0.041058674 -0.124955609 -0.006666254 0.586323202 0.217390105 0.780334771
101.498985000 -0.023747459 0.061019093 -0.124232695 -0.024985250 0.584324658 0.226335689 0.778917611
101.698982999 -0.023179166 0.086095184 -0.121910639 -0.060836226 0.573197484 0.231988356 0.783533752
101.832314999 -0.028459691 0.103624977 -0.112136438 -0.077073276 0.557203352 0.231489405 0.793723345
101.865647999 -0.035473898 0.110331908 -0.107286677 -0.080286503 0.553033292 0.230080709 0.796725273
101.932314000 -0.033061724 0.116082385 -0.104329750 -0.087719612 0.539387822 0.230694324 0.805075347
101.998980000 -0.034279730 0.115225166 -0.088358894 -0.095539883 0.526931643 0.229187921 0.812827289
102.065646000 -0.033768840 0.104945168 -0.073816083 -0.102690555 0.512826204 0.226927161 0.821564376
102.132311999 -0.035512418 0.092860147 -0.059545062 -0.105445206 0.496433496 0.220805630 0.832874537
102.198977999 -0.036936376 0.086632520 -0.052454248 -0.102268040 0.475784391 0.212893382 0.847258449
102.265643999 -0.038957868 0.078977853 -0.042972423 -0.098573856 0.455181062 0.203966692 0.861098707
102.332310000 -0.036649823 0.064536124 -0.033022739 -0.096766867 0.434920937 0.196003571 0.873534501
102.365643000 -0.034283932 0.060999073 -0.034671471 -0.094384581 0.422842503 0.190026984 0.881013930
102.432309000 -0.031204760 0.058528762 -0.024793172 -0.090274759 0.401627541 0.176663220 0.894055843
102.465642000 -0.029163189 0.050617680 -0.011731708 -0.091386892 0.392898083 0.169119775 0.899265349
102.498975000 -0.020560523 0.048031483 0.001907068 -0.089546598 0.372285277 0.156234846 0.910481036
102.532308000 -0.023424517 0.036447018 0.007537289 -0.090225428 0.363754660 0.150042176 0.914893031
102.598973999 -0.018930182 0.031890612 0.016886160 -0.087347135 0.344689369 0.136260688 0.924658179
102.632306999 -0.019552873 0.021914482 0.022008823 -0.086111352 0.336755306 0.131015331 0.928448021
102.732305999 -0.011319228 0.015212463 0.026569340 -0.075167768 0.309101790 0.111522630 0.941471517
102.798972000 -0.002184417 0.024280867 0.036433682 -0.064552546 0.292276025 0.099042676 0.948998570
102.865638000 0.001077326 0.005874422 0.043957632 -0.059939265 0.277756363 0.090940736 0.954457164
102.965637000 0.001724558 0.006059049 0.049239967 -0.044929232 0.253247231 0.078523323 0.963162184
103.032302999 0.000851474 0.021350199 0.042198069 -0.035452411 0.229558989 0.069219105 0.970182776
103.065635999 0.007629845 0.025745051 0.040245879 -0.033642951 0.217499614 0.065636709 0.973269761
103.132301999 0.015167183 0.018758416 0.049804006 -0.033416260 0.197902799 0.059381146 0.977850556
103.165634999 0.018475909 0.013434677 0.039232276 -0.030842973 0.187309116 0.055810153 0.980229199
