#timestamp tx ty tz qx qy qz qw
1723644155.944653511 0.000000000 0.000000000 0.000000000 -0.000000000 -0.000000000 -0.000000000 1.000000000
1723644166.322348356 0.015942706 -0.080630183 0.007274792 -0.006794708 -0.004904378 0.006603646 0.999943078
1723644166.355753183 0.016724892 -0.083007544 0.007285578 -0.007440145 -0.005456146 0.005868540 0.999940217
1723644166.756630898 0.018073883 -0.124432676 -0.000830370 -0.015461821 -0.006495807 0.001083909 0.999858797
1723644166.856855392 0.019980060 -0.143548623 -0.006263851 -0.022102198 -0.009157385 -0.000942409 0.999713361
1723644167.190952778 0.024744559 -0.211188704 -0.003407075 -0.029676126 -0.009415744 -0.000544717 0.999515116
1723644167.491103411 0.036425117 -0.271945596 -0.018851906 -0.011696930 -0.001673065 0.003236116 0.999924958
1723644167.824273825 0.058439817 -0.329679489 -0.032972280 -0.019589482 -0.004455123 0.005624915 0.999782383
1723644168.090787172 0.072096780 -0.365191013 -0.033757370 -0.021367108 -0.002073914 -0.002596806 0.999766171
1723644168.457258463 0.078918613 -0.429609299 -0.041660007 -0.022052392 -0.007171575 -0.015829744 0.999605775
1723644168.723799706 0.107410081 -0.453434736 -0.046960417 -0.033778600 -0.032741729 -0.016826166 0.998751163
1723644168.923692465 0.125789106 -0.483308733 -0.047770038 -0.037343886 -0.051175907 -0.012181136 0.997916877
1723644169.090260506 0.146469146 -0.493225604 -0.036910918 -0.029973876 -0.064802572 -0.011991577 0.997375727
1723644169.323491096 0.159720704 -0.523515284 -0.034653842 -0.020687891 -0.070649311 -0.021146556 0.997062445
1723644169.590688705 0.182712346 -0.546511292 -0.026614131 -0.010748646 -0.082227975 -0.006538969 0.996534109
1723644169.657490015 0.186887190 -0.548288703 -0.024867592 -0.003183059 -0.082753412 -0.006325329 0.996544898
1723644169.824496031 0.194837376 -0.569341421 -0.038758542 0.008024512 -0.076924205 -0.007771860 0.996974349
1723644169.891299725 0.205102369 -0.556583047 -0.042723563 0.014453124 -0.072963037 -0.009984073 0.997179985
1723644170.258733749 0.218681529 -0.586166918 -0.102900177 0.009963316 -0.053201292 -0.009939537 0.998484612
1723644170.425605774 0.217860639 -0.641384423 -0.143893182 0.005599198 -0.055695239 0.000105278 0.998432159
1723644170.925950050 0.253388971 -0.643571079 -0.221629485 0.003327611 -0.088882647 -0.022656081 0.995778859
1723644171.592809677 0.333661407 -0.648547471 -0.262684256 -0.020932253 -0.113883227 -0.033481214 0.992709160
1723644172.692227602 0.373236746 -0.627739847 -0.310713291 -0.034127366 -0.122396193 -0.043144248 0.990955651
1723644173.959771395 0.399845690 -0.620164216 -0.313793451 -0.057992127 -0.112398371 -0.022326464 0.991718233
1723644174.527054310 0.458937019 -0.630603969 -0.253303587 -0.051191613 -0.148090139 -0.025168553 0.987327337
1723644174.693601370 0.487541795 -0.639445186 -0.222543061 -0.049535710 -0.167100623 -0.022291400 0.984442353
1723644174.893444777 0.518447399 -0.639518023 -0.177998617 -0.047128629 -0.192405537 -0.028453311 0.979770064
1723644175.093274117 0.535115361 -0.634171784 -0.150588065 -0.051449828 -0.212101787 -0.042445485 0.974968791
1723644175.293089390 0.555619657 -0.619292140 -0.108834952 -0.066330396 -0.234686822 -0.052507583 0.968382835
1723644175.793363571 0.556694210 -0.615439534 -0.024626534 -0.068544514 -0.237814352 -0.033703275 0.968302667
1723644175.993503094 0.545613766 -0.622146606 0.016909789 -0.061762013 -0.229867995 -0.028884813 0.970830500
1723644176.160290718 0.531369805 -0.620292783 0.050171241 -0.046536390 -0.227994129 -0.028432550 0.972134054
1723644176.393721342 0.517673492 -0.612429023 0.072919741 -0.031250540 -0.216572434 -0.016088830 0.975633621
1723644176.626949072 0.508542180 -0.627382934 0.111438170 -0.043531571 -0.211086974 -0.004541712 0.976486921
1723644176.993416786 0.522104442 -0.630628228 0.202346623 -0.049683195 -0.236179695 -0.011499523 0.970370293
1723644177.226602554 0.545423865 -0.639006913 0.262985110 -0.048038743 -0.261889249 -0.034413002 0.963287115
1723644177.359897852 0.566957116 -0.635550797 0.294793606 -0.047317438 -0.284779727 -0.048674788 0.956186354
1723644177.493350506 0.582621932 -0.640496910 0.319609135 -0.048930768 -0.297838658 -0.055270668 0.951757908
1723644177.626806974 0.596261680 -0.642386794 0.335988373 -0.058397047 -0.318032742 -0.059672419 0.944396198
1723644177.760266781 0.613637745 -0.629371345 0.359027028 -0.064003050 -0.334227830 -0.071442068 0.937598765
1723644177.927097321 0.616049469 -0.632856131 0.377387464 -0.070343241 -0.344444454 -0.076913588 0.933002770
1723644178.093933582 0.617934465 -0.630597949 0.384699762 -0.071820676 -0.358616799 -0.083897196 0.926928818
1723644178.227406740 0.621839702 -0.623238981 0.390767545 -0.076928303 -0.373330623 -0.090327241 0.920080066
1723644178.360840797 0.618174791 -0.622124732 0.396391869 -0.083095625 -0.381689131 -0.092568576 0.915881872
1723644178.527473211 0.623838365 -0.614748001 0.406706125 -0.083993189 -0.387181669 -0.101974033 0.912489355
1723644178.694098949 0.621182203 -0.612743318 0.410488278 -0.089083657 -0.401967227 -0.103516489 0.905411959
1723644178.860717773 0.619371414 -0.612937391 0.417347342 -0.087045185 -0.407425702 -0.100971244 0.903455734
1723644179.160615444 0.622804046 -0.610990107 0.429242402 -0.082661808 -0.417257905 -0.099352680 0.899550974
1723644179.327216625 0.628360748 -0.609966099 0.440839946 -0.082481422 -0.423241645 -0.091066562 0.897647083
1723644179.593827248 0.641021311 -0.606590450 0.464568824 -0.084270187 -0.435229361 -0.082833283 0.892531574
1723644180.393657446 0.628617764 -0.590923965 0.564905703 -0.083674163 -0.446187049 -0.061123006 0.888920605
1723644180.794109344 0.603077590 -0.598945379 0.643884838 -0.081109211 -0.440844536 -0.066688441 0.891420245
1723644181.094475269 0.587575674 -0.593816042 0.672338665 -0.081112638 -0.442566395 -0.067968398 0.890469611
1723644181.261355639 0.580147386 -0.587783575 0.687788069 -0.089567065 -0.452520341 -0.073537834 0.884191871
1723644181.428111792 0.578081965 -0.583211958 0.704757333 -0.086612210 -0.469038665 -0.074970677 0.875717163
1723644181.594779253 0.587571263 -0.582010448 0.729539573 -0.083160773 -0.502300978 -0.079822719 0.856975138
1723644181.728109837 0.621671677 -0.583144665 0.758636951 -0.084808767 -0.530196548 -0.089381851 0.838874221
1723644181.961430311 0.648517728 -0.580160141 0.810656250 -0.090300240 -0.568776488 -0.108460881 0.810293436
1723644182.161411285 0.673308015 -0.577902317 0.850298166 -0.091469347 -0.588939071 -0.115552410 0.794626832
1723644182.495329857 0.707904458 -0.578205109 0.928157687 -0.106625050 -0.622213483 -0.119199939 0.766337276
1723644182.930337906 0.712246537 -0.592550635 1.012852430 -0.100454092 -0.631792426 -0.105252326 0.761360109
1723644183.198106527 0.692923307 -0.585311532 1.069887161 -0.103832901 -0.625459194 -0.102387927 0.766509116
1723644183.465345621 0.640855074 -0.589104772 1.129014254 -0.090449452 -0.621461332 -0.100780226 0.771652818
1723644183.665346146 0.604966760 -0.589956760 1.167691469 -0.087433226 -0.622052848 -0.092381790 0.772574425
1723644184.198644876 0.543269873 -0.573492467 1.184818149 -0.072601639 -0.647189796 -0.096015438 0.752765119
1723644184.465600729 0.532238722 -0.562181413 1.191608191 -0.061559133 -0.671137393 -0.091621548 0.733069301
1723644184.866542578 0.524544597 -0.559904873 1.254280448 -0.051055018 -0.717342079 -0.109325469 0.686193585
1723644185.100443840 0.515681505 -0.559772789 1.298876047 -0.055044804 -0.736991107 -0.109802008 0.664648533
1723644185.367727757 0.508165359 -0.564098179 1.361002326 -0.054918610 -0.759842694 -0.113292523 0.637799203
1723644185.701450348 0.476991534 -0.566073596 1.415979385 -0.056352124 -0.770499408 -0.112330057 0.624929667
1723644186.068580627 0.418020964 -0.556862891 1.436696887 -0.064232536 -0.775338113 -0.106129035 0.619242728
1723644186.402277231 0.331817150 -0.561533689 1.436398983 -0.048761409 -0.783303440 -0.108907446 0.610079706
1723644186.668948650 0.249610305 -0.555155516 1.432322264 -0.060745027 -0.782823682 -0.104733512 0.610350728
1723644187.002269983 0.178189039 -0.545499206 1.440221310 -0.069266796 -0.768244326 -0.105709918 0.627557278
1723644187.302242756 0.144061208 -0.547291338 1.464504957 -0.072946049 -0.769751728 -0.110574596 0.624447286
1723644187.569424152 0.131580472 -0.540538073 1.507985115 -0.067416787 -0.790216565 -0.117074795 0.597750962
1723644187.870182037 0.128904581 -0.538979530 1.571475506 -0.061916608 -0.809799135 -0.131558329 0.568404853
1723644188.738021374 0.112893581 -0.546977341 1.646129370 -0.049978666 -0.831722319 -0.104120247 0.543046176
1723644189.037954807 0.058775902 -0.548843145 1.652556062 -0.047729675 -0.831481099 -0.093508132 0.545543134
1723644189.337869167 0.001616955 -0.556199968 1.634407520 -0.037308425 -0.836901128 -0.080575421 0.540103912
1723644189.638830423 -0.063301086 -0.561606288 1.638502359 -0.028319158 -0.835448623 -0.051395711 0.546426713
1723644190.741577148 -0.226480722 -0.552398145 1.645539403 -0.016238980 -0.847998798 -0.042410035 0.528048992
1723644191.141452789 -0.300097466 -0.546614110 1.685253859 -0.006751346 -0.868992448 -0.056547672 0.491537362
1723644191.541496038 -0.342232227 -0.533245504 1.710532308 -0.006257187 -0.880541146 -0.060162574 0.470094264
1723644191.941729784 -0.375297546 -0.527476430 1.713657618 0.000541277 -0.888054073 -0.059443094 0.455879599
1723644192.241895676 -0.403780460 -0.513593435 1.702065349 0.011334051 -0.889016867 -0.059450455 0.453857064
1723644192.541975021 -0.475832939 -0.473911464 1.682728767 -0.001403755 -0.889440179 -0.061730813 0.452861458
1723644192.841876745 -0.580690384 -0.496605814 1.666867018 -0.011312340 -0.881239355 -0.055462360 0.469268769
1723644193.841491222 -0.752022505 -0.499056399 1.609492302 -0.021089246 -0.884586394 -0.048699226 0.463347077
1723644194.108054876 -0.802716255 -0.493325502 1.632482529 -0.017564358 -0.898882449 -0.058518775 0.433909446
1723644194.374600649 -0.867209435 -0.500703156 1.672464609 -0.016516378 -0.912422895 -0.074241973 0.402119100
1723644194.608251572 -0.899528980 -0.497511029 1.701259732 -0.007954217 -0.924883187 -0.072906427 0.373111993
1723644194.842083216 -0.930195808 -0.489618957 1.724992514 -0.009757171 -0.932064712 -0.073672473 0.354587913
1723644195.376595497 -0.984528542 -0.490615875 1.727029324 -0.010887654 -0.937378466 -0.066957965 0.341642797
1723644195.709941387 -1.031350136 -0.486702621 1.707819581 -0.018542625 -0.940413833 -0.063097551 0.333611637
1723644195.909823895 -1.066772938 -0.485034049 1.691110134 -0.019631840 -0.943301320 -0.061760422 0.325550199
1723644196.143004179 -1.107526779 -0.481116265 1.672883272 -0.008054973 -0.946039081 -0.062448818 0.317876399
1723644196.376167536 -1.142446995 -0.481540769 1.658049345 -0.009268710 -0.944771886 -0.063248776 0.321433902
1723644196.609752178 -1.169475794 -0.476933211 1.646644711 -0.009564813 -0.941709399 -0.059580907 0.330971301
1723644197.110679150 -1.198812485 -0.478684455 1.637478352 -0.013760474 -0.943846107 -0.059191540 0.324748397
1723644197.377852917 -1.205066204 -0.480107248 1.642338991 -0.005038835 -0.951020181 -0.060031563 0.303201944
1723644197.611194134 -1.202491283 -0.488223702 1.666490316 -0.009757195 -0.963056922 -0.057989545 0.262799412
1723644197.844342709 -1.220315933 -0.486491293 1.700875998 0.009314117 -0.969498634 -0.063704863 0.236489698
1723644198.077471495 -1.222965956 -0.476103365 1.743555546 0.002974922 -0.977380574 -0.071723595 0.198932514
1723644198.343879223 -1.225870848 -0.469130576 1.787049532 -0.009640750 -0.980375111 -0.077799432 0.180883810
1723644199.179416895 -1.161791801 -0.461301565 1.847665906 -0.029124867 -0.970990360 -0.069536410 0.226923302
1723644199.613898277 -1.156086445 -0.472327828 1.867298245 -0.024439033 -0.976540208 -0.055515487 0.206615672
1723644199.880976677 -1.172369719 -0.474099040 1.902586222 -0.008127576 -0.988353312 -0.049693145 0.143604442
1723644200.114673376 -1.211994410 -0.470766723 1.927892923 0.008635058 -0.992533326 -0.048085105 0.111762673
1723644200.348372936 -1.250669360 -0.463972390 1.959853768 0.001714478 -0.995382667 -0.050832547 0.081403270
1723644201.415547371 -1.239257812 -0.457496643 2.041723490 0.000033857 -0.995350897 -0.060391866 0.075029634
1723644201.648781776 -1.263595700 -0.444297969 2.074900150 -0.004502243 -0.997707009 -0.056592364 0.036848117
1723644202.015142679 -1.316087961 -0.413627356 2.131518841 -0.015115706 0.994696319 0.096378051 0.032588623
1723644202.348154068 -1.322233081 -0.397598207 2.187917709 -0.020341616 0.989017248 0.120812207 0.082677610
1723644202.614692450 -1.312430143 -0.379893571 2.223555326 -0.028589871 0.984442472 0.135415137 0.108251415
1723644202.947806835 -1.310017109 -0.367596030 2.247483492 -0.005166640 0.977267325 0.163641810 0.134696767
1723644203.580672264 -1.298762679 -0.379423499 2.260551214 -0.023936152 0.974819899 0.139164418 0.172587842
1723644204.914551020 -1.290451407 -0.378122449 2.269463539 -0.037250791 0.967994928 0.125714824 0.213995472
1723644205.247666359 -1.273296475 -0.378597677 2.272286415 -0.042704098 0.964023411 0.121789292 0.232384741
1723644205.647744656 -1.251192689 -0.376568347 2.277427673 -0.053285096 0.956657112 0.120837972 0.259549797
1723644205.948693037 -1.243616104 -0.379019171 2.272841454 -0.056606852 0.953299522 0.116104066 0.273012012
1723644206.584068775 -1.231896400 -0.375066280 2.264287233 -0.055563103 0.943610609 0.113412790 0.306021750
1723644207.183706999 -1.227004409 -0.382462204 2.247101068 -0.052828204 0.933388889 0.100132942 0.340540439
1723644207.750081778 -1.214553237 -0.386470646 2.237163544 -0.052073114 0.923456848 0.091154121 0.369062185
1723644208.416657686 -1.203485012 -0.390969813 2.219639301 -0.049306206 0.912287712 0.086057760 0.397358924
1723644208.783194780 -1.202162504 -0.396107793 2.210001945 -0.045773588 0.905099094 0.078020200 0.415467501
1723644209.083037376 -1.201304078 -0.394032866 2.201682329 -0.050074074 0.896829128 0.070527956 0.433838636
1723644209.882585049 -1.168643236 -0.393124998 2.132687807 -0.055231430 0.893249333 0.053952813 0.442881823
1723644210.215730190 -1.122030735 -0.402944624 2.061924696 -0.050447337 0.885931790 0.060830001 0.457033515
1723644210.582204819 -1.081963778 -0.405262113 2.021724463 -0.058570288 0.884455204 0.048895922 0.460345328
1723644210.949201107 -1.049145818 -0.398032308 1.999386072 -0.074881628 0.879735053 0.062446143 0.465359628
1723644211.182758808 -1.035244703 -0.399716944 1.986041665 -0.080159225 0.875621974 0.064309396 0.471937418
1723644211.483063698 -1.019602060 -0.395957470 1.972318888 -0.073931895 0.866570354 0.069095559 0.488687754
1723644212.017438889 -1.015264273 -0.395222694 1.934226274 -0.066990390 0.846236229 0.069464505 0.523995399
1723644212.785467386 -1.068281293 -0.418547571 1.813966751 -0.088577442 0.804166198 0.056444861 0.585051060
1723644213.386035442 -1.110528469 -0.416675508 1.739070773 -0.089999638 0.771730006 0.054133378 0.627218008
