#timestamp tx ty tz qx qy qz qw
0.150000000 0.040109821 -0.009642479 0.113043234 0.014161860 -0.006720629 -0.003908327 0.999869525
0.200000000 0.053541031 -0.022628354 0.153767273 0.015992185 -0.008253917 0.002409821 0.999835193
0.300000000 0.067832597 -0.041281857 0.218002304 0.008657377 -0.025081264 0.009310451 0.999604583
0.449999999 0.078132272 -0.063670591 0.284507990 -0.002870492 -0.044960987 0.014203916 0.998883665
1.350000000 0.085649282 -0.090257108 0.597658873 0.014606716 0.000205787 -0.016218241 0.999761760
1.399999999 0.093098469 -0.093017571 0.622743905 0.016361285 -0.002275946 -0.025857426 0.999529183
1.449999999 0.103316575 -0.096456431 0.653422594 0.018640464 -0.003793811 -0.034745127 0.999215186
1.550000000 0.129344583 -0.112425961 0.735174656 0.028056948 -0.006864089 -0.028927743 0.999164104
1.750000000 0.138316303 -0.144167438 0.882745683 0.013896300 -0.043555882 -0.035040442 0.998339653
1.800000000 0.133486792 -0.144180775 0.922656536 0.006664627 -0.059761103 -0.046060946 0.997127175
1.899999999 0.124830395 -0.141513050 0.980236113 0.009635806 -0.100056022 -0.071923390 0.992332101
2.000000000 0.113150381 -0.136265069 1.056047440 0.016759843 -0.131117731 -0.086837173 0.987414122
2.049999999 0.100016460 -0.134929016 1.103172421 0.018020298 -0.137110502 -0.097349502 0.985595822
2.149999999 0.070845023 -0.148155600 1.183953166 0.007388419 -0.138030380 -0.107592881 0.984538853
2.250000000 0.040598117 -0.166294113 1.261995196 -0.028400756 -0.130298525 -0.113659367 0.984528959
2.349999999 0.030071836 -0.185979843 1.348294139 -0.023060141 -0.126947358 -0.082762338 0.988181710
2.449999999 0.028604701 -0.191191107 1.435842514 -0.000202537 -0.121606849 -0.059760872 0.990777671
2.549999999 0.021114528 -0.181780934 1.527298570 0.002973997 -0.113347270 -0.054239549 0.992069364
2.649999998 0.012743469 -0.178158894 1.622434020 0.001911551 -0.114434421 -0.051868781 0.992073953
2.749999998 0.005124331 -0.192851990 1.714720845 0.007978813 -0.132235900 -0.043678712 0.990223289
2.849999999 -0.012216687 -0.218578815 1.788685799 0.013947946 -0.164162204 -0.045502219 0.985284626
2.949999999 -0.049548633 -0.237484872 1.860905290 0.000019997 -0.211264819 -0.036133077 0.976760745
3.049999999 -0.088514343 -0.242036849 1.916964412 -0.013050575 -0.250682712 -0.037258804 0.967263997
3.149999998 -0.132161036 -0.235482812 1.979629517 -0.020198960 -0.286889672 -0.039195959 0.956948280
3.249999998 -0.182257771 -0.235932931 2.042676926 -0.022236066 -0.306874067 -0.049624834 0.950195372
3.349999999 -0.234261021 -0.251356483 2.098542929 -0.024001762 -0.311900616 -0.080330305 0.946408451
3.449999999 -0.290720820 -0.256617010 2.163221121 -0.021586688 -0.318394423 -0.081382789 0.944211781
3.549999999 -0.342179477 -0.273428380 2.238646269 -0.005391038 -0.335999995 -0.056130961 0.940172493
3.699999999 -0.406853706 -0.264106691 2.337527752 0.024834137 -0.367375463 -0.088825293 0.925488353
3.899999998 -0.528263152 -0.268263698 2.483178616 0.024957407 -0.407229781 -0.100910820 0.907390833
3.999999998 -0.600462139 -0.282716304 2.541888475 0.027758500 -0.463790566 -0.107427657 0.878969312
4.099999998 -0.681695461 -0.294250757 2.599697590 0.013909736 -0.526504815 -0.103728503 0.843705952
4.199999999 -0.783607364 -0.288139731 2.641301394 -0.010643804 -0.583421886 -0.086826630 0.807444572
4.299999998 -0.890976429 -0.272602141 2.674512863 -0.027144797 -0.625201821 -0.064978786 0.777279615
4.399999999 -0.994829297 -0.259612411 2.699614286 -0.026972892 -0.644201040 -0.064468473 0.761656880
4.549999998 -1.144776344 -0.269415021 2.718717098 -0.030273985 -0.661467671 -0.077000909 0.745395780
