#timestamp tx ty tz qx qy qz qw
1729604354.747151613 0.000000000 0.000000000 0.000000000 -0.000000000 -0.000000000 -0.000000000 1.000000000
1729604363.222656965 0.011321938 -0.030856619 0.014541808 0.001516602 0.013013586 -0.017153680 0.999767065
1729604363.256084919 0.012779296 -0.033138845 0.014858761 -0.001855964 0.012932546 -0.017642250 0.999759018
1729604363.456468105 0.014653873 -0.048306387 0.022089895 -0.012809622 0.017275203 -0.026142577 0.999426842
1729604363.689801931 0.017877389 -0.089270860 0.027661474 -0.017666476 0.013191199 -0.038210407 0.999026477
1729604363.889794827 0.026177233 -0.126316383 0.026545534 -0.008421840 0.005890104 -0.032830611 0.999408126
1729604363.989788532 0.031670414 -0.145501330 0.026925052 -0.005864879 0.005408911 -0.034330066 0.999378741
1729604364.056449890 0.033742752 -0.155847311 0.025035108 -0.004765410 0.000061294 -0.033885635 0.999414384
1729604364.223099947 0.044041108 -0.200022325 0.023830485 -0.015252547 -0.013957096 -0.032425147 0.999260366
1729604364.289758444 0.049239833 -0.218088061 0.025376871 -0.017934671 -0.020108700 -0.030671949 0.999166250
1729604364.356416225 0.054845653 -0.235599339 0.025737379 -0.022870913 -0.023925606 -0.030808387 0.998977125
1729604364.456414700 0.063197933 -0.263288051 0.029224792 -0.034074716 -0.030184273 -0.027258614 0.998591423
1729604364.556416988 0.071567871 -0.291419506 0.036314029 -0.042164586 -0.031430542 -0.030269049 0.998157322
1729604364.689750433 0.085334010 -0.329248965 0.045585491 -0.046303283 -0.034160770 -0.035240438 0.997721016
1729604364.856413126 0.105312474 -0.375315666 0.051490374 -0.038891274 -0.041266505 -0.031385697 0.997897565
1729604365.356370449 0.146423340 -0.463270634 0.033041425 -0.030859107 -0.095220596 -0.019903995 0.994778693
1729604365.389699936 0.147184819 -0.469502568 0.025428154 -0.030630007 -0.104378097 -0.017934587 0.993904114
1729604365.523040771 0.169428498 -0.494273454 0.004527509 -0.026336733 -0.135487422 -0.016396403 0.990293264
1729604365.656378508 0.184550717 -0.514850736 -0.013964180 -0.015116321 -0.156934917 -0.016352843 0.987357855
