#timestamp tx ty tz qx qy qz qw
1311868164.831005812 0.050258249 0.001102799 -0.041383356 0.003975183 -0.004991111 -0.014349631 0.999876678
1311868164.863058090 0.058393542 0.002323563 -0.042807188 0.007524148 -0.004429328 -0.015602847 0.999840200
1311868164.963118792 0.082719803 0.005626393 -0.049738664 0.013712560 -0.003540904 -0.019241959 0.999714553
1311868165.231193066 0.174408287 0.009456137 -0.071221210 0.016177010 -0.030606665 -0.031756878 0.998895943
1311868165.363059759 0.221291915 0.019829070 -0.075777642 0.008649943 -0.047900036 -0.035950594 0.998167515
1311868165.663251400 0.301499337 0.035995167 -0.088618323 -0.007059945 -0.056854632 -0.035059728 0.997741699
1311868166.063110828 0.321423620 0.069106363 -0.150435165 -0.015242246 -0.021400448 -0.026136301 0.999313056
1311868166.331189156 0.316366345 0.113089658 -0.193284154 -0.043565005 -0.005189784 -0.019719634 0.998842478
1311868167.131299257 0.486724466 0.138840109 -0.248842716 -0.039994415 -0.036170784 -0.043347090 0.997603714
1311868167.831217766 0.658517957 0.120765172 -0.241468444 -0.043249302 -0.085125521 -0.066512190 0.993206561
1311868168.699556828 0.679698765 0.029387124 -0.115485258 -0.025763417 -0.102558650 -0.068359524 0.992040813
1311868169.199452162 0.703527987 -0.030784426 -0.039661370 -0.007245137 -0.149971575 -0.086271189 0.984892547
1311868169.463229179 0.738055646 -0.091846064 0.009235062 0.012688287 -0.202999130 -0.116758615 0.972109973
1311868169.731279135 0.781378210 -0.143807068 0.049394120 0.034586471 -0.241550267 -0.142622828 0.959226787
1311868170.131344557 0.847288728 -0.189563096 0.072671652 0.041546896 -0.258268386 -0.121627919 0.957485259
1311868170.699432373 0.959044099 -0.155497044 0.011039406 0.030204274 -0.262511969 -0.130161747 0.955632329
1311868171.299368382 1.071493506 -0.148813948 -0.001407534 0.022061674 -0.282551527 -0.139974013 0.948728204
1311868171.763455153 1.192834616 -0.144187719 0.038188756 0.016434914 -0.313609928 -0.174597979 0.933217168
1311868172.163558006 1.286420107 -0.135401696 0.096860513 -0.009937334 -0.322675824 -0.188510746 0.927494109
1311868172.563601494 1.343825698 -0.124482073 0.153323486 -0.037627093 -0.311030060 -0.208446532 0.926495850
1311868172.763469458 1.366802216 -0.118488438 0.198604628 -0.062669255 -0.301822752 -0.208616793 0.928145826
1311868173.199627876 1.373347759 -0.147619486 0.318005264 -0.085039005 -0.295667142 -0.227658123 0.923862100
1311868173.567616463 1.392408848 -0.194151819 0.379721463 -0.079332903 -0.304745346 -0.221024916 0.923030138
1311868173.831619978 1.409120321 -0.225444943 0.430595487 -0.076609686 -0.327952772 -0.225254700 0.914241910
1311868174.131747484 1.459088564 -0.275683582 0.483093262 -0.053139865 -0.374700665 -0.256722718 0.889308155
1311868174.567585468 1.518125057 -0.322470725 0.555482507 -0.041996375 -0.409826726 -0.269914597 0.870301366
1311868174.867798090 1.519666791 -0.362349629 0.596877694 -0.030841786 -0.425651282 -0.256742030 0.867152393
1311868175.099630833 1.503090978 -0.399862587 0.622170329 -0.008870749 -0.426024526 -0.250743151 0.869225085
1311868175.199577808 1.486116290 -0.428154409 0.629513383 0.008453200 -0.429710776 -0.250258625 0.867552757
1311868175.367737532 1.468446255 -0.448014736 0.649588823 0.036452413 -0.442787528 -0.227091894 0.866625488
1311868175.567800045 1.450731993 -0.474998683 0.687351644 0.050204199 -0.456187040 -0.202482119 0.865086079
1311868175.767584085 1.448168397 -0.504463375 0.725992620 0.063273467 -0.470808387 -0.196138188 0.857826173
1311868175.931644440 1.459099770 -0.528722763 0.761163890 0.070729226 -0.489789784 -0.196351513 0.846492410
1311868176.067949295 1.476435184 -0.548723996 0.792205811 0.073160619 -0.508538723 -0.206471160 0.832709789
1311868176.267778873 1.509254932 -0.577894628 0.850477695 0.072363675 -0.530159473 -0.227784216 0.813516319
1311868176.499759674 1.547359586 -0.599363804 0.926498950 0.052105173 -0.538256228 -0.244064465 0.804983139
1311868176.799720049 1.567049742 -0.617541075 0.990912080 0.036689173 -0.544419527 -0.251345247 0.799429059
1311868177.331730127 1.530608773 -0.657823563 1.093709469 0.032523490 -0.536866009 -0.268474609 0.799148679
1311868177.599731684 1.511108160 -0.674601555 1.154860020 0.022012474 -0.535242021 -0.273485750 0.798897386
1311868177.832004547 1.507195354 -0.680994153 1.203996301 0.013397549 -0.543628812 -0.283737212 0.789798319
1311868178.031987667 1.526585102 -0.692011416 1.249200463 0.011949547 -0.567037821 -0.300248206 0.766926527
1311868178.167954922 1.543869853 -0.706555605 1.282769680 0.009366757 -0.585718334 -0.316546470 0.746086299
1311868178.400074482 1.579295397 -0.713989496 1.334246159 0.013715392 -0.596530735 -0.328784525 0.732027233
1311868178.632030487 1.616748214 -0.720351577 1.358937502 -0.003061107 -0.613425374 -0.327334225 0.718715787
1311868178.932266712 1.690717697 -0.716034234 1.355622768 -0.011988645 -0.619377553 -0.326333880 0.713956535
1311868179.200162888 1.781469464 -0.711302400 1.341427922 -0.014285346 -0.616525114 -0.330737293 0.714356720
1311868179.500080109 1.873495579 -0.704201639 1.346011877 -0.030702813 -0.600004137 -0.338279486 0.724306226
1311868179.867838621 1.960408926 -0.719722509 1.380611777 -0.042789757 -0.590125561 -0.346001327 0.728151023
1311868180.232155085 2.033121586 -0.752221704 1.450666904 -0.051533889 -0.610112071 -0.357292533 0.705301046
1311868180.600046635 2.086919308 -0.767975032 1.516608953 -0.068475410 -0.625171781 -0.369809091 0.683895171
1311868181.800056458 2.007040262 -0.820220947 1.632039309 -0.067843497 -0.607535779 -0.364364713 0.702521086
1311868182.200278282 1.882005930 -0.843922496 1.653412700 -0.060412850 -0.605593979 -0.357412577 0.708422542
1311868182.536126614 1.781463146 -0.862632215 1.685661554 -0.057044055 -0.606322467 -0.349737197 0.711900949
1311868182.700341225 1.727545142 -0.893816650 1.704289436 -0.043477591 -0.623622477 -0.341189802 0.701993048
1311868182.836154938 1.686301947 -0.910189986 1.728429675 -0.032763831 -0.642844856 -0.338771373 0.686229587
1311868182.936273575 1.651509762 -0.926817596 1.749042988 -0.027074430 -0.657645881 -0.343424112 0.669946849
1311868183.036253929 1.612895489 -0.950960100 1.769409060 -0.018216776 -0.668944776 -0.349343926 0.655850470
1311868183.136176109 1.572331905 -0.976718128 1.783514380 -0.009884889 -0.680056989 -0.355026156 0.641390085
1311868183.268379927 1.524116993 -1.004104614 1.804994226 0.003994122 -0.692582726 -0.367391586 0.620754898
1311868183.436152935 1.471360207 -1.024473429 1.817387104 0.012516578 -0.709084094 -0.375169158 0.596901298
1311868183.736414433 1.375609636 -1.054363728 1.840031028 -0.031619657 -0.732268691 -0.367537022 0.572450280
1311868183.936315536 1.314238310 -1.069482088 1.840034485 -0.033725984 -0.729866624 -0.375722647 0.570078731
1311868184.036316395 1.274981022 -1.087998152 1.838222265 -0.021232432 -0.727865279 -0.374218434 0.574214280
1311868184.200463772 1.226212025 -1.099775910 1.839715600 -0.016904814 -0.730876684 -0.358228922 0.580694020
1311868184.336292505 1.191848278 -1.104738355 1.848079205 -0.014054485 -0.727891207 -0.357179284 0.585149407
1311868184.568436623 1.125223637 -1.118620157 1.868530154 -0.012180508 -0.739799738 -0.350077659 0.574450731
1311868184.700710058 1.084603786 -1.128909826 1.882653713 -0.014194974 -0.755384505 -0.349284798 0.554249823
1311868184.836324215 1.040667295 -1.154137731 1.900097489 -0.001234391 -0.769938231 -0.348802418 0.534350574
1311868184.936308146 1.011040688 -1.170831442 1.912690997 0.003877545 -0.778881013 -0.348709196 0.521278441
1311868185.136538267 0.958365917 -1.191179633 1.931322217 0.016212331 -0.788618207 -0.355988562 0.501089573
1311868185.268543482 0.919541359 -1.204252243 1.939090490 0.014096747 -0.795754552 -0.352152556 0.492508471
1311868185.401199341 0.886157751 -1.208073497 1.950065136 0.019937119 -0.800811172 -0.340405822 0.492369622
1311868185.500442982 0.861704111 -1.213101149 1.955209017 0.025329983 -0.798444450 -0.334685296 0.499830574
